"target_end_date","location","target","model","window_size","location_name","ae","wgt_iw","wgt_pen_u","wgt_pen_l","wis"
2021-01-02,"01","4 wk ahead inc case","Baseline","1","Alabama",3404,669.952032593536,832.564447787343,0,1502.51648038088
2021-01-02,"01","4 wk ahead inc case","Baseline","2","Alabama",3404,669.952032593536,832.564447787343,0,1502.51648038088
2021-01-02,"01","4 wk ahead inc case","Baseline","3","Alabama",3404,669.952032593536,832.564447787343,0,1502.51648038088
2021-01-02,"01","4 wk ahead inc case","Baseline","4","Alabama",3404,669.952032593536,832.564447787343,0,1502.51648038088
2021-01-02,"01","4 wk ahead inc case","EWA","4","Alabama",3116.6026394451,1849.0145907367,0,445.228948492157,2294.24353922886
2021-01-02,"01","4 wk ahead inc case","GQRA3","4","Alabama",23553.3947244287,2638.57514933944,0,6857.90554062947,9496.48068996892
2021-01-02,"01","4 wk ahead inc case","INV","4","Alabama",7212.7416903711,2441.25849831152,0,1067.42201526356,3508.68051357508
2021-01-02,"01","4 wk ahead inc case","INVA","4","Alabama",4709.0087111917,2078.67799925767,0,672.715530170243,2751.39352942791
2021-01-02,"01","4 wk ahead inc case","MED","4","Alabama",1012.8105255194,1521.81898819436,0,144.687217931343,1666.5062061257
2021-01-02,"01","4 wk ahead inc case","QRA3","4","Alabama",23944.5665145036,2840.88085894437,0,6600.22648063194,9441.10733957631
2021-01-02,"01","4 wk ahead inc case","V3","4","Alabama",16427.3770119051,1869.54166902802,0,7271.5170002357,9141.05866926372
2021-01-02,"01","4 wk ahead inc case","V3_iter","4","Alabama",15349.6815013286,2793.78275625447,0,4439.62541064814,7233.40816690261
2021-01-02,"02","4 wk ahead inc case","Baseline","1","Alaska",2503,84.2252129503437,0,1959.03496642109,2043.26017937144
2021-01-02,"02","4 wk ahead inc case","Baseline","2","Alaska",2503,84.2252129503437,0,1959.03496642109,2043.26017937144
2021-01-02,"02","4 wk ahead inc case","Baseline","3","Alaska",2503,84.2252129503437,0,1959.03496642109,2043.26017937144
2021-01-02,"02","4 wk ahead inc case","Baseline","4","Alaska",2503,84.2252129503437,0,1959.03496642109,2043.26017937144
2021-01-02,"02","4 wk ahead inc case","EWA","4","Alaska",3365.09366611824,243.887199088348,0,2108.37416304543,2352.26136213378
2021-01-02,"02","4 wk ahead inc case","GQRA3","4","Alaska",2837.07915743318,853.704674597674,0,405.297022490454,1259.00169708813
2021-01-02,"02","4 wk ahead inc case","INV","4","Alaska",3782.97259534802,293.886415964249,0,2314.63967631586,2608.52609228011
2021-01-02,"02","4 wk ahead inc case","INVA","4","Alaska",3286.73594726356,260.546911418017,0,1976.58962807488,2237.13653949289
2021-01-02,"02","4 wk ahead inc case","MED","4","Alaska",2674,204.63647925,0,1530.92668285714,1735.56316210714
2021-01-02,"02","4 wk ahead inc case","QRA3","4","Alaska",2774.38144162384,891.202146405011,0,396.340205946263,1287.54235235127
2021-01-02,"02","4 wk ahead inc case","V3","4","Alaska",4003.23055594554,459.419787608012,0,2033.274173586,2492.69396119401
2021-01-02,"02","4 wk ahead inc case","V3_iter","4","Alaska",5492.46688560421,612.755100488341,0,2763.44413644403,3376.19923693237
2021-01-02,"04","4 wk ahead inc case","Baseline","1","Arizona",9983,1101.14161936798,4009.9729080148,0,5111.11452738278
2021-01-02,"04","4 wk ahead inc case","Baseline","2","Arizona",9983,1101.14161936798,4009.9729080148,0,5111.11452738278
2021-01-02,"04","4 wk ahead inc case","Baseline","3","Arizona",9983,1101.14161936798,4009.9729080148,0,5111.11452738278
2021-01-02,"04","4 wk ahead inc case","Baseline","4","Arizona",9983,1101.14161936798,4009.9729080148,0,5111.11452738278
2021-01-02,"04","4 wk ahead inc case","EWA","4","Arizona",11227.9368845288,2706.46884001762,0,2279.36909124697,4985.83793126459
2021-01-02,"04","4 wk ahead inc case","GQRA3","4","Arizona",20853.2572755483,5345.64246010114,0,3516.57912123416,8862.2215813353
2021-01-02,"04","4 wk ahead inc case","INV","4","Arizona",10434.5296324243,2817.12657470181,0,1819.73915672324,4636.86573142505
2021-01-02,"04","4 wk ahead inc case","INVA","4","Arizona",10214.3227001236,2760.90735482538,0,1781.86132478303,4542.76867960841
2021-01-02,"04","4 wk ahead inc case","MED","4","Arizona",920.070332147101,2737.21293713312,0,131.438618878157,2868.65155601127
2021-01-02,"04","4 wk ahead inc case","QRA3","4","Arizona",21120.3750367153,5305.7032509473,0,3017.19643381647,8322.89968476378
2021-01-02,"04","4 wk ahead inc case","V3","4","Arizona",16374.9513012047,2831.04596214722,0,4617.85463067056,7448.90059281777
2021-01-02,"04","4 wk ahead inc case","V3_iter","4","Arizona",21767.987816884,4623.25765242003,0,4948.24821269586,9571.50586511588
2021-01-02,"05","4 wk ahead inc case","Baseline","1","Arkansas",3117,314.8367746731,1323.65700899869,0,1638.49378367179
2021-01-02,"05","4 wk ahead inc case","Baseline","2","Arkansas",3117,314.8367746731,1323.65700899869,0,1638.49378367179
2021-01-02,"05","4 wk ahead inc case","Baseline","3","Arkansas",3117,314.8367746731,1323.65700899869,0,1638.49378367179
2021-01-02,"05","4 wk ahead inc case","Baseline","4","Arkansas",3117,314.8367746731,1323.65700899869,0,1638.49378367179
2021-01-02,"05","4 wk ahead inc case","EWA","4","Arkansas",2460.9387038062,851.706225115172,351.562671972314,0,1203.26889708749
2021-01-02,"05","4 wk ahead inc case","GQRA3","4","Arkansas",14774.383258995,1546.00401734115,0,4483.54545380109,6029.54947114224
2021-01-02,"05","4 wk ahead inc case","INV","4","Arkansas",1787.5552957132,979.611738332584,255.365042244743,0,1234.97678057733
2021-01-02,"05","4 wk ahead inc case","INVA","4","Arkansas",1980.2924814626,919.637987513262,282.898925923229,0,1202.53691343649
2021-01-02,"05","4 wk ahead inc case","MED","4","Arkansas",3107,727.082390006729,581.1120401592,0,1308.19443016593
2021-01-02,"05","4 wk ahead inc case","QRA3","4","Arkansas",14879.0277202246,1544.13392552626,0,4431.86908179766,5976.00300732391
2021-01-02,"05","4 wk ahead inc case","V3","4","Arkansas",10603.6968168284,1386.30538064694,0,4303.68401912674,5689.98939977368
2021-01-02,"05","4 wk ahead inc case","V3_iter","4","Arkansas",5857.1825407008,1706.41749284728,0,1032.02514943234,2738.44264227963
2021-01-02,"06","4 wk ahead inc case","Baseline","1","California",133275,3499.37472639193,111858.438354098,0,115357.81308049
2021-01-02,"06","4 wk ahead inc case","Baseline","2","California",133275,3499.37472639193,111858.438354098,0,115357.81308049
2021-01-02,"06","4 wk ahead inc case","Baseline","3","California",133275,3499.37472639193,111858.438354098,0,115357.81308049
2021-01-02,"06","4 wk ahead inc case","Baseline","4","California",133275,3499.37472639193,111858.438354098,0,115357.81308049
2021-01-02,"06","4 wk ahead inc case","EWA","4","California",38684.720005203,12173.0513046096,5526.38857217186,0,17699.4398767815
2021-01-02,"06","4 wk ahead inc case","GQRA3","4","California",38514.564877406,15272.5096100699,5502.08069677228,0,20774.5903068422
2021-01-02,"06","4 wk ahead inc case","INV","4","California",32059.282072399,12875.5920368869,4579.89743891414,0,17455.4894758011
2021-01-02,"06","4 wk ahead inc case","INVA","4","California",28912.4270801,13383.1667736277,4130.34672572857,0,17513.5134993563
2021-01-02,"06","4 wk ahead inc case","MED","4","California",33867.682450299,13868.8442849424,4838.24035004272,0,18707.0846349851
2021-01-02,"06","4 wk ahead inc case","QRA3","4","California",31750.075016734,11466.0692006485,4535.72500239057,0,16001.794203039
2021-01-02,"06","4 wk ahead inc case","V3","4","California",18496.714330935,12814.7438050476,0,2642.38776156214,15457.1315666098
2021-01-02,"06","4 wk ahead inc case","V3_iter","4","California",86603.578321003,23183.9969646067,0,12371.9397601433,35555.93672475
2021-01-02,"08","4 wk ahead inc case","Baseline","1","Colorado",16511,697.770082752618,0,11794.2892873214,12492.059370074
2021-01-02,"08","4 wk ahead inc case","Baseline","2","Colorado",16511,697.770082752618,0,11794.2892873214,12492.059370074
2021-01-02,"08","4 wk ahead inc case","Baseline","3","Colorado",16511,697.770082752618,0,11794.2892873214,12492.059370074
2021-01-02,"08","4 wk ahead inc case","Baseline","4","Colorado",16511,697.770082752618,0,11794.2892873214,12492.059370074
2021-01-02,"08","4 wk ahead inc case","EWA","4","Colorado",11837.6331864767,1806.44615175698,0,3990.7158704289,5797.16202218588
2021-01-02,"08","4 wk ahead inc case","GQRA3","4","Colorado",60702.2380142465,4971.652682581,0,23220.726461917,28192.379144498
2021-01-02,"08","4 wk ahead inc case","INV","4","Colorado",12151.0758002357,1769.09394875777,0,4533.02377591816,6302.11772467593
2021-01-02,"08","4 wk ahead inc case","INVA","4","Colorado",12158.1714585122,1837.81361450278,0,4297.24678741491,6135.06040191769
2021-01-02,"08","4 wk ahead inc case","MED","4","Colorado",11656.7368311132,1844.1655885869,0,4381.2616931986,6225.4272817855
2021-01-02,"08","4 wk ahead inc case","QRA3","4","Colorado",61419.869964355,4938.80169308355,0,24341.3620791833,29280.1637722668
2021-01-02,"08","4 wk ahead inc case","V3","4","Colorado",43107.0229600933,2472.53990379209,0,30597.7962521289,33070.336155921
2021-01-02,"08","4 wk ahead inc case","V3_iter","4","Colorado",28642.5059118617,2893.07232011449,0,15887.2238927709,18780.2962128854
2021-01-02,"09","4 wk ahead inc case","Baseline","1","Connecticut",2243,476.594996558891,513.282417109886,0,989.877413668777
2021-01-02,"09","4 wk ahead inc case","Baseline","2","Connecticut",2243,476.594996558891,513.282417109886,0,989.877413668777
2021-01-02,"09","4 wk ahead inc case","Baseline","3","Connecticut",2243,476.594996558891,513.282417109886,0,989.877413668777
2021-01-02,"09","4 wk ahead inc case","Baseline","4","Connecticut",2243,476.594996558891,513.282417109886,0,989.877413668777
2021-01-02,"09","4 wk ahead inc case","EWA","4","Connecticut",92.6636315126998,1253.12758580912,0,13.2376616446714,1266.36524745379
2021-01-02,"09","4 wk ahead inc case","GQRA3","4","Connecticut",20242.4578344557,2147.13826085572,0,4652.72035051819,6799.85861137391
2021-01-02,"09","4 wk ahead inc case","INV","4","Connecticut",9074.3320946863,1492.2112184094,0,2891.32778668693,4383.53900509633
2021-01-02,"09","4 wk ahead inc case","INVA","4","Connecticut",1841.7932263937,1306.5003643142,0,263.113318056243,1569.61368237045
2021-01-02,"09","4 wk ahead inc case","MED","4","Connecticut",3013.81434135,832.337985292867,430.544905907143,0,1262.88289120001
2021-01-02,"09","4 wk ahead inc case","QRA3","4","Connecticut",20564.2833452231,2716.00344985078,0,4526.98412330467,7242.98757315545
2021-01-02,"09","4 wk ahead inc case","V3","4","Connecticut",10763.4175018809,2414.05022828279,0,3012.4001950843,5426.45042336709
2021-01-02,"09","4 wk ahead inc case","V3_iter","4","Connecticut",5861.6485574841,2743.72757295416,0,837.378365354871,3581.10593830903
2021-01-02,"10","4 wk ahead inc case","Baseline","1","Delaware",26,117.531368826188,0,3.71428571428571,121.245654540473
2021-01-02,"10","4 wk ahead inc case","Baseline","2","Delaware",26,117.531368826188,0,3.71428571428571,121.245654540473
2021-01-02,"10","4 wk ahead inc case","Baseline","3","Delaware",26,117.531368826188,0,3.71428571428571,121.245654540473
2021-01-02,"10","4 wk ahead inc case","Baseline","4","Delaware",26,117.531368826188,0,3.71428571428571,121.245654540473
2021-01-02,"10","4 wk ahead inc case","EWA","4","Delaware",2768.95236427894,345.976005192125,0,1090.21100600879,1436.18701120092
2021-01-02,"10","4 wk ahead inc case","GQRA3","4","Delaware",4279.38983366126,678.515406961127,0,1079.41050366019,1757.92591062132
2021-01-02,"10","4 wk ahead inc case","INV","4","Delaware",2630.8702612586,380.059256462734,0,921.804556419417,1301.86381288215
2021-01-02,"10","4 wk ahead inc case","INVA","4","Delaware",2896.74712848542,379.153899977392,0,1103.49924496553,1482.65314494292
2021-01-02,"10","4 wk ahead inc case","MED","4","Delaware",2427.2168977488,349.37828758237,0,904.081105288591,1253.45939287096
2021-01-02,"10","4 wk ahead inc case","QRA3","4","Delaware",4331.48367674025,682.801307913643,0,1039.82454894273,1722.62585685637
2021-01-02,"10","4 wk ahead inc case","V3","4","Delaware",4260.59825031117,520.344983344028,0,1802.18189643732,2322.52687978135
2021-01-02,"10","4 wk ahead inc case","V3_iter","4","Delaware",5355.41646166778,725.805334866241,0,2102.05724865466,2827.8625835209
2021-01-02,"12","4 wk ahead inc case","Baseline","1","Florida",25904,3087.99717466282,9774.6504609332,0,12862.647635596
2021-01-02,"12","4 wk ahead inc case","Baseline","2","Florida",25904,3087.99717466282,9774.6504609332,0,12862.647635596
2021-01-02,"12","4 wk ahead inc case","Baseline","3","Florida",25904,3087.99717466282,9774.6504609332,0,12862.647635596
2021-01-02,"12","4 wk ahead inc case","Baseline","4","Florida",25904,3087.99717466282,9774.6504609332,0,12862.647635596
2021-01-02,"12","4 wk ahead inc case","EWA","4","Florida",3757.03112643139,4288.42844371778,536.718732347342,0,4825.14717606512
2021-01-02,"12","4 wk ahead inc case","GQRA3","4","Florida",60237.188854702,10467.0798645491,0,14689.9680693651,25157.0479339142
2021-01-02,"12","4 wk ahead inc case","INV","4","Florida",4662.64774031661,4689.90544803123,666.092534330944,0,5355.99798236218
2021-01-02,"12","4 wk ahead inc case","INVA","4","Florida",3809.6976096923,4486.17076733276,544.242515670329,0,5030.41328300309
2021-01-02,"12","4 wk ahead inc case","MED","4","Florida",14784.197063208,3980.69881933801,2565.22596617257,0,6545.92478551059
2021-01-02,"12","4 wk ahead inc case","QRA3","4","Florida",61122.389138584,9203.32959854416,0,16895.9899709707,26099.3195695149
2021-01-02,"12","4 wk ahead inc case","V3","4","Florida",40744.509370011,7742.03264259478,0,10645.2102299324,18387.2428725272
2021-01-02,"12","4 wk ahead inc case","V3_iter","4","Florida",27510.587892263,7584.32231303526,0,5228.84416731886,12813.1664803541
2021-01-02,"13","4 wk ahead inc case","Baseline","1","Georgia",24527,1668.86192770678,13101.0998289983,0,14769.9617567051
2021-01-02,"13","4 wk ahead inc case","Baseline","2","Georgia",24527,1668.86192770678,13101.0998289983,0,14769.9617567051
2021-01-02,"13","4 wk ahead inc case","Baseline","3","Georgia",24527,1668.86192770678,13101.0998289983,0,14769.9617567051
2021-01-02,"13","4 wk ahead inc case","Baseline","4","Georgia",24527,1668.86192770678,13101.0998289983,0,14769.9617567051
2021-01-02,"13","4 wk ahead inc case","EWA","4","Georgia",17760.4683155347,2550.7764284725,5030.48678661959,0,7581.26321509208
2021-01-02,"13","4 wk ahead inc case","GQRA3","4","Georgia",15099.4858837942,5612.67255674534,0,2157.0694119706,7769.74196871594
2021-01-02,"13","4 wk ahead inc case","INV","4","Georgia",15601.0982749141,2622.27227537556,3994.39047074538,0,6616.66274612095
2021-01-02,"13","4 wk ahead inc case","INVA","4","Georgia",16566.3578146433,2647.06138216934,4382.72052756461,0,7029.78190973395
2021-01-02,"13","4 wk ahead inc case","MED","4","Georgia",19019.688647754,3003.02265611464,4881.89123539343,0,7884.91389150807
2021-01-02,"13","4 wk ahead inc case","QRA3","4","Georgia",15491.3255427126,5246.3644059151,0,2213.0465061018,7459.4109120169
2021-01-02,"13","4 wk ahead inc case","V3","4","Georgia",8937.2511372052,4469.18928762017,0,1276.75016245789,5745.93945007805
2021-01-02,"13","4 wk ahead inc case","V3_iter","4","Georgia",6113.2432416009,4711.94850206618,0,873.320463085843,5585.26896515203
2021-01-02,"15","4 wk ahead inc case","Baseline","1","Hawaii",360,57.1100645274309,102.523458091724,0,159.633522619155
2021-01-02,"15","4 wk ahead inc case","Baseline","2","Hawaii",360,57.1100645274309,102.523458091724,0,159.633522619155
2021-01-02,"15","4 wk ahead inc case","Baseline","3","Hawaii",360,57.1100645274309,102.523458091724,0,159.633522619155
2021-01-02,"15","4 wk ahead inc case","Baseline","4","Hawaii",360,57.1100645274309,102.523458091724,0,159.633522619155
2021-01-02,"15","4 wk ahead inc case","EWA","4","Hawaii",172.782976523266,64.775144775476,24.6832823604666,0,89.4584271359426
2021-01-02,"15","4 wk ahead inc case","GQRA3","4","Hawaii",657.71463757673,148.064798046317,0,126.81944819263,274.884246238947
2021-01-02,"15","4 wk ahead inc case","INV","4","Hawaii",331.992653274274,53.2727269150671,86.685972397638,0,139.958699312705
2021-01-02,"15","4 wk ahead inc case","INVA","4","Hawaii",139.301926479655,72.0053187516935,19.9002752113793,0,91.9055939630728
2021-01-02,"15","4 wk ahead inc case","MED","4","Hawaii",346,63.969227192043,80.6903004744331,0,144.659527666476
2021-01-02,"15","4 wk ahead inc case","QRA3","4","Hawaii",666.76898948019,144.152409728454,0,134.219876102956,278.37228583141
2021-01-02,"15","4 wk ahead inc case","V3","4","Hawaii",819.22513903564,192.382626983604,0,189.996924903697,382.379551887302
2021-01-02,"15","4 wk ahead inc case","V3_iter","4","Hawaii",679.34296201316,165.34531396161,0,154.567085108863,319.912399070473
2021-01-02,"16","4 wk ahead inc case","Baseline","1","Idaho",3633,230.932064438506,0,2313.49677646776,2544.42884090627
2021-01-02,"16","4 wk ahead inc case","Baseline","2","Idaho",3633,230.932064438506,0,2313.49677646776,2544.42884090627
2021-01-02,"16","4 wk ahead inc case","Baseline","3","Idaho",3633,230.932064438506,0,2313.49677646776,2544.42884090627
2021-01-02,"16","4 wk ahead inc case","Baseline","4","Idaho",3633,230.932064438506,0,2313.49677646776,2544.42884090627
2021-01-02,"16","4 wk ahead inc case","EWA","4","Idaho",3038.89987729799,509.257814696478,0,886.151992202344,1395.40980689882
2021-01-02,"16","4 wk ahead inc case","GQRA3","4","Idaho",17956.6915507757,1280.63670276631,0,6943.50650748474,8224.14321025105
2021-01-02,"16","4 wk ahead inc case","INV","4","Idaho",2413.84337844138,489.67673383805,0,605.481425403031,1095.15815924108
