"target_end_date","location","target","model","window_size","location_name","ae","wgt_iw","wgt_pen_u","wgt_pen_l","wis"
2020-08-29,"01","1 wk ahead cum death","Baseline","1","Alabama",26,3.75501422601181,11.2608789566157,0,15.0158931826275
2020-08-29,"01","1 wk ahead cum death","Baseline","2","Alabama",26,3.75501422601181,11.2608789566157,0,15.0158931826275
2020-08-29,"01","1 wk ahead cum death","Baseline","3","Alabama",26,3.75501422601181,11.2608789566157,0,15.0158931826275
2020-08-29,"01","1 wk ahead cum death","Baseline","4","Alabama",26,3.75501422601181,11.2608789566157,0,15.0158931826275
2020-08-29,"01","1 wk ahead cum death","EWA","1","Alabama",41.7954286501299,6.44059974491122,15.6787818102265,0,22.1193815551377
2020-08-29,"01","1 wk ahead cum death","EWA","2","Alabama",41.7954286501299,6.44059974491122,15.6787818102265,0,22.1193815551377
2020-08-29,"01","1 wk ahead cum death","EWA","3","Alabama",41.7954286501299,6.44059974491122,15.6787818102265,0,22.1193815551377
2020-08-29,"01","1 wk ahead cum death","EWA","4","Alabama",41.7954286501299,6.44059974491122,15.6787818102265,0,22.1193815551377
2020-08-29,"01","1 wk ahead cum death","GQRA2","1","Alabama",42.2293208974202,6.22582333699899,18.7706556817087,0,24.9964790187077
2020-08-29,"01","1 wk ahead cum death","GQRA2","2","Alabama",44.80001569656,4.68259522328176,20.4904895860747,0,25.1730848093565
2020-08-29,"01","1 wk ahead cum death","GQRA2","3","Alabama",38.2874463517401,7.32256809131833,9.98969318514525,0,17.3122612764636
2020-08-29,"01","1 wk ahead cum death","GQRA2","4","Alabama",34.66591055036,6.14287805217951,12.2005615399078,0,18.3434395920873
2020-08-29,"01","1 wk ahead cum death","GQRA3","1","Alabama",27.5846527458302,5.17022121058752,8.65358178633523,0,13.8238029969227
2020-08-29,"01","1 wk ahead cum death","GQRA3","2","Alabama",47.98902122972,2.02907363028286,30.7628944950852,0,32.7919681253681
2020-08-29,"01","1 wk ahead cum death","GQRA3","3","Alabama",28.6460744955002,5.60074493904565,9.83194084274874,0,15.4326857817944
2020-08-29,"01","1 wk ahead cum death","GQRA3","4","Alabama",27.56767350379,4.11093142876322,14.4449766132317,0,18.555908041995
2020-08-29,"01","1 wk ahead cum death","GQRA4","1","Alabama",26.7010727430002,4.27170505257796,11.0872224642948,0,15.3589275168728
2020-08-29,"01","1 wk ahead cum death","GQRA4","2","Alabama",50.7093005308402,2.25770314176883,32.1136925269939,0,34.3713956687628
2020-08-29,"01","1 wk ahead cum death","GQRA4","3","Alabama",24.26743652196,5.46745348610208,8.62797502446432,0,14.0954285105664
2020-08-29,"01","1 wk ahead cum death","GQRA4","4","Alabama",27.1408138653101,4.55512239307064,12.6726893223822,0,17.2278117154528
2020-08-29,"01","1 wk ahead cum death","INV","1","Alabama",41.4193484113598,7.26873685261326,13.4161644211174,0,20.6849012737306
2020-08-29,"01","1 wk ahead cum death","INV","2","Alabama",41.9670723088102,6.90840267365984,14.6059238166378,0,21.5143264902977
2020-08-29,"01","1 wk ahead cum death","INV","3","Alabama",41.30912121142,6.35085126966736,15.8250520627122,0,22.1759033323795
2020-08-29,"01","1 wk ahead cum death","INV","4","Alabama",41.9848835610301,5.99789438465577,16.8603147755405,0,22.8582091601962
2020-08-29,"01","1 wk ahead cum death","MED","1","Alabama",46,7.30789937132478,17.7470024546461,0,25.0549018259709
2020-08-29,"01","1 wk ahead cum death","MED","2","Alabama",46,7.30789937132478,17.7470024546461,0,25.0549018259709
2020-08-29,"01","1 wk ahead cum death","MED","3","Alabama",46,7.30789937132478,17.7470024546461,0,25.0549018259709
2020-08-29,"01","1 wk ahead cum death","MED","4","Alabama",46,7.30789937132478,17.7470024546461,0,25.0549018259709
2020-08-29,"01","1 wk ahead cum death","QRA2","1","Alabama",42.71132370448,6.17655899712386,15.2849237968078,0,21.4614827939317
2020-08-29,"01","1 wk ahead cum death","QRA2","2","Alabama",42.6817331453399,3.20067456396223,22.00847531666,0,25.2091498806223
2020-08-29,"01","1 wk ahead cum death","QRA2","3","Alabama",33.55944883658,5.9405793537818,9.48128571576005,0,15.4218650695418
2020-08-29,"01","1 wk ahead cum death","QRA2","4","Alabama",36.1278425780201,5.05812625821656,11.8814483626417,0,16.9395746208583
2020-08-29,"01","1 wk ahead cum death","QRA3","1","Alabama",20.25696599719,5.99108069005273,4.95229153078738,0,10.9433722208401
2020-08-29,"01","1 wk ahead cum death","QRA3","2","Alabama",47.88569356995,1.6463904713381,34.1626653938039,0,35.809055865142
2020-08-29,"01","1 wk ahead cum death","QRA3","3","Alabama",27.8977349469601,6.42223770821089,7.79527330917389,0,14.2175110173848
2020-08-29,"01","1 wk ahead cum death","QRA3","4","Alabama",32.6206942674598,4.53223764802918,13.4239101395617,0,17.9561477875909
2020-08-29,"01","1 wk ahead cum death","QRA4","1","Alabama",21.4113349090799,6.01917149047484,6.05936991362173,0,12.0785414040966
2020-08-29,"01","1 wk ahead cum death","QRA4","2","Alabama",46.9907335589,1.66151240008123,33.9759079031,0,35.6374203031812
2020-08-29,"01","1 wk ahead cum death","QRA4","3","Alabama",27.7457052186601,6.43670265284607,7.81641453828872,0,14.2531171911348
2020-08-29,"01","1 wk ahead cum death","QRA4","4","Alabama",32.6470848873701,4.41264763579504,13.7155461849178,0,18.1281938207129
2020-08-29,"01","1 wk ahead cum death","V2","1","Alabama",41.3157192764702,7.82783774013797,13.297057919637,0,21.124895659775
2020-08-29,"01","1 wk ahead cum death","V2","2","Alabama",46.9212720507899,6.63193476780847,19.5043959175256,0,26.1363306853341
