"target_end_date","location","target","model","window_size","location_name","ae","wgt_iw","wgt_pen_u","wgt_pen_l","wis"
2020-08-29,"16","1 wk ahead cum death","INVA","1","Idaho",22.633502474711,1.72398530799331,13.8712708739856,0,15.5952561819789
2020-08-29,"16","1 wk ahead cum death","INVA","2","Idaho",22.39111340254,1.70036120676277,13.7480048499488,0,15.4483660567116
2020-08-29,"16","1 wk ahead cum death","INVA","3","Idaho",21.652194221295,1.53675280374724,13.7045072524464,0,15.2412600561936
2020-08-29,"16","1 wk ahead cum death","INVA","4","Idaho",21.967772939709,1.551626674286,13.9226166573961,0,15.4742433316821
2020-08-29,"17","1 wk ahead cum death","INVA","1","Illinois",1.36724498873082,9.73680799336916,0.0594454342926442,0,9.7962534276618
2020-08-29,"17","1 wk ahead cum death","INVA","2","Illinois",0.910863678100213,10.1033765822208,0.0396027686130528,0,10.1429793508338
2020-08-29,"17","1 wk ahead cum death","INVA","3","Illinois",1.07134853343996,12.2525506864589,0,0.0465803710191287,12.299131057478
2020-08-29,"17","1 wk ahead cum death","INVA","4","Illinois",0.579642706530649,11.9542117658943,0,0.0252018568056804,11.9794136227
2020-08-29,"18","1 wk ahead cum death","INVA","1","Indiana",18.4440154301101,5.00689188067126,0,5.92168075887611,10.9285726395474
2020-08-29,"18","1 wk ahead cum death","INVA","2","Indiana",18.53935624615,5.02026610212578,0,5.98768981621084,11.0079559183366
2020-08-29,"18","1 wk ahead cum death","INVA","3","Indiana",17.9170001154198,4.99057771857202,0,5.81867963400612,10.8092573525781
2020-08-29,"18","1 wk ahead cum death","INVA","4","Indiana",17.63453945736,4.96094613529529,0,5.66853287533132,10.6294790106266
2020-08-29,"19","1 wk ahead cum death","INVA","1","Iowa",13.9305318915401,2.72204949932875,4.7652369204287,0,7.48728641975746
2020-08-29,"19","1 wk ahead cum death","INVA","2","Iowa",13.7867870564,2.73827753060521,4.65043251145653,0,7.38871004206174
2020-08-29,"19","1 wk ahead cum death","INVA","3","Iowa",13.58579621737,2.85806395105446,4.34217388797693,0,7.20023783903139
2020-08-29,"19","1 wk ahead cum death","INVA","4","Iowa",13.8140821598199,2.84912988464616,4.48284231192172,0,7.33197219656788
2020-08-29,"20","1 wk ahead cum death","INVA","1","Kansas",2.49691856852598,1.45638947571828,0.386060192975215,0,1.84244966869349
2020-08-29,"20","1 wk ahead cum death","INVA","2","Kansas",2.53232681587002,1.45145845092634,0.40362668197261,0,1.85508513289895
2020-08-29,"20","1 wk ahead cum death","INVA","3","Kansas",2.99997158947599,1.4338569244494,0.574810120862782,0,2.00866704531218
2020-08-29,"20","1 wk ahead cum death","INVA","4","Kansas",3.01625110890302,1.43983129925939,0.572339063681175,0,2.01217036294056
2020-08-29,"21","1 wk ahead cum death","INVA","1","Kentucky",2.63831145383904,3.27550855432383,0,0.173743503632656,3.44925205795649
2020-08-29,"21","1 wk ahead cum death","INVA","2","Kentucky",2.98062966799296,3.26061887920122,0,0.221795117651872,3.4824139968531
2020-08-29,"21","1 wk ahead cum death","INVA","3","Kentucky",4.27035691036804,3.21568546079545,0,0.45492313752052,3.67060859831597
2020-08-29,"21","1 wk ahead cum death","INVA","4","Kentucky",3.86736683471395,3.2351504315986,0,0.363607435297215,3.59875786689581
2020-08-29,"22","1 wk ahead cum death","INVA","1","Louisiana",0.513842956170265,10.876851458432,0,0.0223409980943594,10.8991924565263
2020-08-29,"22","1 wk ahead cum death","INVA","2","Louisiana",2.13502837375017,10.8791475807969,0,0.0928273205978336,10.9719749013948
2020-08-29,"22","1 wk ahead cum death","INVA","3","Louisiana",13.8768929387097,10.9679909111895,0,1.44314677157696,12.4111376827664
2020-08-29,"22","1 wk ahead cum death","INVA","4","Louisiana",12.9453860296298,10.9791947001886,0,1.31237958885002,12.2915742890386
2020-08-29,"23","1 wk ahead cum death","INVA","1","Maine",1.10209028733601,0.411658417023185,0,0.189153868505566,0.600812285528751
2020-08-29,"23","1 wk ahead cum death","INVA","2","Maine",1.10666081578299,0.412992907876301,0,0.192717271554303,0.605710179430604
2020-08-29,"23","1 wk ahead cum death","INVA","3","Maine",1.26519233548899,0.423577469723149,0,0.252940083228476,0.676517552951625
2020-08-29,"23","1 wk ahead cum death","INVA","4","Maine",1.284317805494,0.422970092274512,0,0.256860631550784,0.679830723825296
2020-08-29,"24","1 wk ahead cum death","INVA","1","Maryland",9.09776217896979,3.81694747632298,1.96492846109868,0,5.78187593742166
2020-08-29,"24","1 wk ahead cum death","INVA","2","Maryland",9.22610595215019,3.91581808755376,1.98063099802915,0,5.89644908558291
2020-08-29,"24","1 wk ahead cum death","INVA","3","Maryland",10.2871728363798,4.41902548486726,2.20909197742786,0,6.62811746229512
2020-08-29,"24","1 wk ahead cum death","INVA","4","Maryland",10.23623370004,4.32529703910309,2.21996610406521,0,6.5452631431683
2020-08-29,"25","1 wk ahead cum death","INVA","1","Massachusetts",31.1027643800007,9.6689080957606,8.27026235618351,0,17.9391704519441
2020-08-29,"25","1 wk ahead cum death","INVA","2","Massachusetts",30.80086510828,9.97888878403185,7.99494421423285,0,17.9738329982647
2020-08-29,"25","1 wk ahead cum death","INVA","3","Massachusetts",30.8180291802892,11.4819042338697,7.51014206493093,0,18.9920462988006
2020-08-29,"25","1 wk ahead cum death","INVA","4","Massachusetts",31.3736672721607,11.1750999292478,7.90071254420526,0,19.075812473453
2020-08-29,"26","1 wk ahead cum death","INVA","1","Michigan",8.78780631434984,5.72318777209963,0,1.63145547008559,7.35464324218522
2020-08-29,"26","1 wk ahead cum death","INVA","2","Michigan",8.87330805741021,5.87623249318691,0,1.66318815326474,7.53942064645165
2020-08-29,"26","1 wk ahead cum death","INVA","3","Michigan",8.82862919645959,6.74131851076719,0,1.69114829147127,8.43246680223846
2020-08-29,"26","1 wk ahead cum death","INVA","4","Michigan",8.66436021536992,6.6111746610358,0,1.63790676084733,8.24908142188313
2020-08-29,"27","1 wk ahead cum death","INVA","1","Minnesota",12.7777595284099,3.0374227902615,0,3.98965332205261,7.02707611231411
2020-08-29,"27","1 wk ahead cum death","INVA","2","Minnesota",13.96248183328,3.0883589575063,0,4.60623635217652,7.69459530968282
2020-08-29,"27","1 wk ahead cum death","INVA","3","Minnesota",19.97669164474,3.37457295445976,0,7.99299503831305,11.3675679927728
2020-08-29,"27","1 wk ahead cum death","INVA","4","Minnesota",18.85089773402,3.3309633083014,0,7.33251267111911,10.6634759794205
2020-08-29,"28","1 wk ahead cum death","INVA","1","Mississippi",48.4748705267002,7.26187416377527,19.3234743446548,0,26.5853485084301
2020-08-29,"28","1 wk ahead cum death","INVA","2","Mississippi",48.0283638840401,7.19669275094089,19.1598197165052,0,26.3565124674461
2020-08-29,"28","1 wk ahead cum death","INVA","3","Mississippi",47.4977397470302,6.83521070731859,19.4683935625509,0,26.3036042698695
2020-08-29,"28","1 wk ahead cum death","INVA","4","Mississippi",48.2231015585899,6.89184502576884,19.8214947944621,0,26.713339820231
2020-08-29,"29","1 wk ahead cum death","INVA","1","Missouri",14.8961271369201,3.48095330411463,5.10077618806956,0,8.58172949218419
2020-08-29,"29","1 wk ahead cum death","INVA","2","Missouri",14.5656665117899,3.50026765673529,4.8719789228126,0,8.37224657954789
2020-08-29,"29","1 wk ahead cum death","INVA","3","Missouri",13.84566675367,3.57514772192088,4.33490027409173,0,7.91004799601261
2020-08-29,"29","1 wk ahead cum death","INVA","4","Missouri",14.32575161572,3.55277617988997,4.57103762377651,0,8.12381380366648
2020-08-29,"30","1 wk ahead cum death","INVA","1","Montana",5.4452592577575,0.72052338593392,2.51012877248114,0,3.23065215841506
2020-08-29,"30","1 wk ahead cum death","INVA","2","Montana",5.47352716674639,0.710345983871488,2.55011427270517,0,3.26046025657666
2020-08-29,"30","1 wk ahead cum death","INVA","3","Montana",5.7568809828218,0.662730044264935,2.8431065862837,0,3.50583663054863
2020-08-29,"30","1 wk ahead cum death","INVA","4","Montana",5.7542721947911,0.673103454770221,2.82071888982262,0,3.49382234459284
2020-08-29,"31","1 wk ahead cum death","INVA","1","Nebraska",0.876379226984,1.28971753935443,0.0381034446514782,0,1.32782098400591
2020-08-29,"31","1 wk ahead cum death","INVA","2","Nebraska",0.902224048280004,1.29248862936145,0.0392271325339132,0,1.33171576189537
2020-08-29,"31","1 wk ahead cum death","INVA","3","Nebraska",1.38672343355398,1.3084156704456,0.0948813925868669,0,1.40329706303247
2020-08-29,"31","1 wk ahead cum death","INVA","4","Nebraska",1.42343281700101,1.30610491866518,0.0996798844515233,0,1.4057848031167
2020-08-29,"32","1 wk ahead cum death","INVA","1","Nevada",2.88207671261989,4.73841552080578,0.125307683157387,0,4.86372320396317
2020-08-29,"32","1 wk ahead cum death","INVA","2","Nevada",2.05184145285011,4.67716482160706,0.0892104979500049,0,4.76637531955707
2020-08-29,"32","1 wk ahead cum death","INVA","3","Nevada",0.634470945790099,4.4226655039226,0,0.0275856932952217,4.45025119721782
2020-08-29,"32","1 wk ahead cum death","INVA","4","Nevada",0.419513524349895,4.49065701583756,0.0182397184499954,0,4.50889673428755
2020-08-29,"33","1 wk ahead cum death","INVA","1","New Hampshire",0.70170556357499,0.819484186634713,0,0.0888089180775232,0.908293104712236
2020-08-29,"33","1 wk ahead cum death","INVA","2","New Hampshire",0.78950146960301,0.842138660234876,0,0.104875213905001,0.947013874139876
2020-08-29,"33","1 wk ahead cum death","INVA","3","New Hampshire",1.33140470457499,0.955084931074895,0,0.209564146175264,1.16464907725016
2020-08-29,"33","1 wk ahead cum death","INVA","4","New Hampshire",1.26466037390401,0.933200308307121,0,0.198307966464436,1.13150827477156
2020-08-29,"34","1 wk ahead cum death","INVA","1","New Jersey",41.7054117580992,8.80804277176455,0,27.3093198849086,36.1173626566731
2020-08-29,"34","1 wk ahead cum death","INVA","2","New Jersey",41.7029708729006,9.33057348581599,0,26.8452329779261,36.1758064637421
2020-08-29,"34","1 wk ahead cum death","INVA","3","New Jersey",40.8894837700009,12.14291917603,0,23.7659357859741,35.908854962004
2020-08-29,"34","1 wk ahead cum death","INVA","4","New Jersey",40.7528781105993,11.6740799956839,0,24.0814924037653,35.7555723994492
2020-08-29,"35","1 wk ahead cum death","INVA","1","New Mexico",0.163634149045947,1.73052357952961,0.00711452821938901,0,1.73763810774899
2020-08-29,"35","1 wk ahead cum death","INVA","2","New Mexico",0.062491325370047,1.72252042907115,0,0.00271701414652378,1.72523744321768
2020-08-29,"35","1 wk ahead cum death","INVA","3","New Mexico",1.31468918182395,1.59312325475472,0,0.0815200970977378,1.67464335185246
2020-08-29,"35","1 wk ahead cum death","INVA","4","New Mexico",1.11789504676005,1.58533404027608,0,0.055231875335914,1.64056591561199
2020-08-29,"36","1 wk ahead cum death","INVA","1","New York",28.9668602649981,14.7422323753048,0,12.0213838329127,26.7636162082175
2020-08-29,"36","1 wk ahead cum death","INVA","2","New York",28.5937043318991,15.6781557199394,0,11.1543417801959,26.8324975001353
2020-08-29,"36","1 wk ahead cum death","INVA","3","New York",26.9948638356,20.7978203214159,0,7.42599592439112,28.223816245807
2020-08-29,"36","1 wk ahead cum death","INVA","4","New York",27.4006998619006,19.972350686364,0,8.05854908141254,28.0308997677765
2020-08-29,"37","1 wk ahead cum death","INVA","1","North Carolina",1.39247597046005,7.22354959357915,0.0605424334982632,0,7.28409202707741
2020-08-29,"37","1 wk ahead cum death","INVA","2","North Carolina",0.858026699560014,7.21068534735978,0.0373055086765224,0,7.2479908560363
2020-08-29,"37","1 wk ahead cum death","INVA","3","North Carolina",0.441405679449872,7.27865182784457,0,0.0191915512804292,7.297843379125
2020-08-29,"37","1 wk ahead cum death","INVA","4","North Carolina",0.311619453860203,7.31398798529219,0.0135486719069654,0,7.32753665719915
2020-08-29,"38","1 wk ahead cum death","INVA","1","North Dakota",6.71155342912601,0.819800631354795,0,3.41921760508809,4.23901823644288
2020-08-29,"38","1 wk ahead cum death","INVA","2","North Dakota",6.757663285256,0.81692827710209,0,3.46346328469339,4.28039156179548
2020-08-29,"38","1 wk ahead cum death","INVA","3","North Dakota",6.99442815908299,0.822462880128211,0,3.66071408271413,4.48317696284234
2020-08-29,"38","1 wk ahead cum death","INVA","4","North Dakota",6.951078224285,0.828680861035449,0,3.61392425374909,4.44260511478454
2020-08-29,"39","1 wk ahead cum death","INVA","1","Ohio",15.3438797484696,7.6414530216234,2.36082020022304,0,10.0022732218464
2020-08-29,"39","1 wk ahead cum death","INVA","2","Ohio",14.8649570375301,7.75003785027312,2.26923474743177,0,10.0192725977049
2020-08-29,"39","1 wk ahead cum death","INVA","3","Ohio",13.5585299136601,8.56303988895789,2.04268932669655,0,10.6057292156544
2020-08-29,"39","1 wk ahead cum death","INVA","4","Ohio",14.2086942392198,8.5052526695149,2.17105984408867,0,10.6763125136036
2020-08-29,"40","1 wk ahead cum death","INVA","1","Oklahoma",14.5129814758629,2.88136091390532,4.6110686142376,0,7.49242952814292
2020-08-29,"40","1 wk ahead cum death","INVA","2","Oklahoma",14.162953831985,2.85612850523639,4.44964714087431,0,7.3057756461107
2020-08-29,"40","1 wk ahead cum death","INVA","3","Oklahoma",12.7959482761351,2.77157558192748,3.81270864564535,0,6.58428422757284
2020-08-29,"40","1 wk ahead cum death","INVA","4","Oklahoma",13.199649839434,2.80310335398345,3.99775218529348,0,6.80085553927693
2020-08-29,"41","1 wk ahead cum death","INVA","1","Oregon",11.332751369883,1.49824008311414,4.87407222681126,0,6.3723123099254
2020-08-29,"41","1 wk ahead cum death","INVA","2","Oregon",11.158737907214,1.48463396090211,4.78231824915679,0,6.2669522100589
2020-08-29,"41","1 wk ahead cum death","INVA","3","Oregon",10.541621170229,1.40822819595596,4.50115550827719,0,5.90938370423315
2020-08-29,"41","1 wk ahead cum death","INVA","4","Oregon",10.753153268155,1.41988557724448,4.62036285813987,0,6.04024843538434
2020-08-29,"42","1 wk ahead cum death","INVA","1","Pennsylvania",4.15686486572031,8.97135609536097,0.324326886844376,0,9.29568298220535
2020-08-29,"42","1 wk ahead cum death","INVA","2","Pennsylvania",3.95830928420037,9.23843160523187,0.299818589325261,0,9.53825019455713
2020-08-29,"42","1 wk ahead cum death","INVA","3","Pennsylvania",3.88420555301036,10.8090122015679,0.294287144638712,0,11.1032993462066
2020-08-29,"42","1 wk ahead cum death","INVA","4","Pennsylvania",4.23483351702998,10.5924678548257,0.338193159912645,0,10.9306610147383
2020-08-29,"44","1 wk ahead cum death","INVA","1","Rhode Island",8.31611872756002,1.14013030567575,3.60183811219306,0,4.7419684178688
2020-08-29,"44","1 wk ahead cum death","INVA","2","Rhode Island",8.28814426300005,1.15946760742279,3.58336918314784,0,4.74283679057063
2020-08-29,"44","1 wk ahead cum death","INVA","3","Rhode Island",8.45860046097005,1.23281058323691,3.69228942052217,0,4.92510000375908
2020-08-29,"44","1 wk ahead cum death","INVA","4","Rhode Island",8.53937126685992,1.21013046993578,3.74498775044259,0,4.95511822037837
2020-08-29,"45","1 wk ahead cum death","INVA","1","South Carolina",9.52852682704997,7.88543371837407,0.87793373336041,0,8.76336745173448
2020-08-29,"45","1 wk ahead cum death","INVA","2","South Carolina",8.28073305221005,7.77721519287721,0.684767276283033,0,8.46198246916024
2020-08-29,"45","1 wk ahead cum death","INVA","3","South Carolina",3.43777735130016,7.24897354534965,0.149468580491311,0,7.39844212584096
2020-08-29,"45","1 wk ahead cum death","INVA","4","South Carolina",4.88214839716011,7.35547301847433,0.280178758813928,0,7.63565177728826
2020-08-29,"46","1 wk ahead cum death","INVA","1","South Dakota",2.11193815288701,1.16987933546872,0,0.372992344515263,1.54287167998398
2020-08-29,"46","1 wk ahead cum death","INVA","2","South Dakota",2.07482263143601,1.15736065885912,0,0.363536918057219,1.52089757691634
2020-08-29,"46","1 wk ahead cum death","INVA","3","South Dakota",1.92821578999701,1.04462829414152,0,0.34569866293422,1.39032695707574
2020-08-29,"46","1 wk ahead cum death","INVA","4","South Dakota",1.97073565587499,1.04799526409742,0,0.359914424842303,1.40790968893973
2020-08-29,"47","1 wk ahead cum death","INVA","1","Tennessee",2.16138606022992,6.78717823711686,0,0.0939733069665181,6.88115154408337
2020-08-29,"47","1 wk ahead cum death","INVA","2","Tennessee",4.07415591490008,6.65818282379532,0,0.238801161696519,6.89698398549184
2020-08-29,"47","1 wk ahead cum death","INVA","3","Tennessee",13.66655331225,5.97884307846445,0,2.61627682551172,8.59511990397618
2020-08-29,"47","1 wk ahead cum death","INVA","4","Tennessee",11.8285092998599,6.09717379132678,0,1.98337380756088,8.08054759888766
2020-08-29,"48","1 wk ahead cum death","INVA","1","Texas",223.690162520301,33.7689076371751,95.0367929485957,0,128.805700585771
2020-08-29,"48","1 wk ahead cum death","INVA","2","Texas",219.8255912161,33.3656612373444,93.3243257481432,0,126.689986985488
2020-08-29,"48","1 wk ahead cum death","INVA","3","Texas",213.324737229001,31.0294304354448,93.5378017986173,0,124.567232234062
2020-08-29,"48","1 wk ahead cum death","INVA","4","Texas",219.2719112788,31.3624731755139,96.709691749426,0,128.07216492494
2020-08-29,"49","1 wk ahead cum death","INVA","1","Utah",2.30075110482699,1.36913312936347,0.293953439469869,0,1.66308656883334
2020-08-29,"49","1 wk ahead cum death","INVA","2","Utah",2.23237549532598,1.37050630730728,0.27506238058078,0,1.64556868788806
2020-08-29,"49","1 wk ahead cum death","INVA","3","Utah",2.11057305106499,1.39354910305724,0.249359214273953,0,1.64290831733119
2020-08-29,"49","1 wk ahead cum death","INVA","4","Utah",2.21461967155398,1.39503139676769,0.270180706841042,0,1.66521210360873
2020-08-29,"50","1 wk ahead cum death","INVA","1","Vermont",0,0.0876854372000519,0,0,0.0876854372000519
2020-08-29,"50","1 wk ahead cum death","INVA","2","Vermont",0,0.0903670341474861,0,0,0.0903670341474861
2020-08-29,"50","1 wk ahead cum death","INVA","3","Vermont",0,0.107623172070601,0,0,0.107623172070601
2020-08-29,"50","1 wk ahead cum death","INVA","4","Vermont",0,0.105706738100739,0,0,0.105706738100739
2020-08-29,"51","1 wk ahead cum death","INVA","1","Virginia",46.0171135130799,5.59505155572589,20.8959384322408,0,26.4909899879667
2020-08-29,"51","1 wk ahead cum death","INVA","2","Virginia",46.5795550460398,5.6499785706281,21.2045366391895,0,26.8545152098176
2020-08-29,"51","1 wk ahead cum death","INVA","3","Virginia",48.7231638992198,5.98324969926737,22.2126175179756,0,28.195867217243
2020-08-29,"51","1 wk ahead cum death","INVA","4","Virginia",48.0652917908401,5.94049493783533,21.8225130308539,0,27.7630079686892
2020-08-29,"53","1 wk ahead cum death","INVA","1","Washington",37.8996922884,4.87045775668067,0,17.4836508360983,22.3541085927789
2020-08-29,"53","1 wk ahead cum death","INVA","2","Washington",38.22101185664,4.88403594483264,0,17.6973292713765,22.5813652162092
2020-08-29,"53","1 wk ahead cum death","INVA","3","Washington",38.6239485753499,4.83890403224985,0,18.21069625507,23.0496002873199
2020-08-29,"53","1 wk ahead cum death","INVA","4","Washington",38.10561277329,4.80622086561262,0,17.9085606783691,22.7147815439817
2020-08-29,"54","1 wk ahead cum death","INVA","1","West Virginia",20.976012845918,1.51266399637493,12.9154621223195,0,14.4281261186944
2020-08-29,"54","1 wk ahead cum death","INVA","2","West Virginia",20.987007899135,1.50216117281352,13.0146358243164,0,14.5167969971299
2020-08-29,"54","1 wk ahead cum death","INVA","3","West Virginia",21.209938013403,1.4182220507367,13.8400563670672,0,15.2582784178039
2020-08-29,"54","1 wk ahead cum death","INVA","4","West Virginia",21.228470577037,1.42289205910016,13.8016509054051,0,15.2245429645052
2020-08-29,"55","1 wk ahead cum death","INVA","1","Wisconsin",57.3899304378299,2.66666552497575,44.2924937826552,0,46.959159307631
2020-08-29,"55","1 wk ahead cum death","INVA","2","Wisconsin",57.3051445083599,2.67846237854689,44.1654427337304,0,46.8439051122773
2020-08-29,"55","1 wk ahead cum death","INVA","3","Wisconsin",57.4697157322901,2.74797311112179,44.0052999849282,0,46.75327309605
2020-08-29,"55","1 wk ahead cum death","INVA","4","Wisconsin",57.6534659271999,2.73843207679742,44.210109849813,0,46.9485419266105
2020-08-29,"56","1 wk ahead cum death","INVA","1","Wyoming",3.7170731863077,0.519697402873512,0,2.07554528406465,2.59524268693816
2020-08-29,"56","1 wk ahead cum death","INVA","2","Wyoming",3.8452702372796,0.511992514100518,0,2.18359405148173,2.69558656558225
2020-08-29,"56","1 wk ahead cum death","INVA","3","Wyoming",4.6794321144844,0.449461954357259,0,2.84519664580185,3.29465860015911
2020-08-29,"56","1 wk ahead cum death","INVA","4","Wyoming",4.5894119692139,0.452722667467593,0,2.76213523386809,3.21485790133569
2020-08-29,"US","1 wk ahead cum death","INVA","1","US",343.142080838996,178.939288307214,61.7586822075195,0,240.697970514734
2020-08-29,"US","1 wk ahead cum death","INVA","2","US",327.027756141993,182.304289164801,56.6400215812167,0,238.944310746018
2020-08-29,"US","1 wk ahead cum death","INVA","3","US",301.211314884014,206.358991189423,45.5085280356529,0,251.867519225076
2020-08-29,"US","1 wk ahead cum death","INVA","4","US",326.233392126014,204.370506389772,52.9484174757419,0,257.318923865514
2020-09-05,"01","1 wk ahead cum death","INVA","1","Alabama",0.828969691669954,6.94215680048359,0.0360421605073893,0,6.97819896099098
2020-09-05,"01","1 wk ahead cum death","INVA","2","Alabama",0.465866420539896,7.00052224253535,0,0.0202550617626042,7.02077730429796
2020-09-05,"01","1 wk ahead cum death","INVA","3","Alabama",1.36436070673017,6.95968375690039,0,0.0593200307273986,7.01900378762779
2020-09-05,"01","1 wk ahead cum death","INVA","4","Alabama",6.43889273163995,6.69806423303542,0,0.50055708881738,7.1986213218528
2020-09-05,"02","1 wk ahead cum death","INVA","1","Alaska",0.626701388959297,0.452873147068346,0.106712878460404,0,0.55958602552875
2020-09-05,"02","1 wk ahead cum death","INVA","2","Alaska",0.6462877061714,0.438673684511624,0.123615354591399,0,0.562289039103024
2020-09-05,"02","1 wk ahead cum death","INVA","3","Alaska",0.619090340517502,0.428713179882651,0.121328066488283,0,0.550041246370934
