"target_end_date","location","target","model","window_size","location_name","ae","wgt_iw","wgt_pen_u","wgt_pen_l","wis"
2020-08-29,"26","1 wk ahead cum death","V3_iter","4","Michigan",9.41860453663958,6.33897930710675,0,1.17285058810087,7.51182989520762
2020-08-29,"27","1 wk ahead cum death","V3_iter","4","Minnesota",4.49248253113001,3.34793687070357,0,0.495002533836095,3.84293940453966
2020-08-29,"28","1 wk ahead cum death","V3_iter","4","Mississippi",40.2314748192798,6.60559307431654,15.4959756504278,0,22.1015687247444
2020-08-29,"29","1 wk ahead cum death","V3_iter","4","Missouri",14.7478177164901,4.55458634800549,3.47808992968742,0,8.0326762776929
2020-08-29,"30","1 wk ahead cum death","V3_iter","4","Montana",5.1257658310497,0.813050011224192,2.09887670106496,0,2.91192671228915
2020-08-29,"31","1 wk ahead cum death","V3_iter","4","Nebraska",0.352372815833007,1.62682290739882,0.0153205572101308,0,1.64214346460895
2020-08-29,"32","1 wk ahead cum death","V3_iter","4","Nevada",15.4363124057199,6.06846350528817,0,2.99659819397823,9.0650616992664
2020-08-29,"33","1 wk ahead cum death","V3_iter","4","New Hampshire",1.74332397823298,0.616391480599661,0,0.405231082574826,1.02162256317449
2020-08-29,"34","1 wk ahead cum death","V3_iter","4","New Jersey",36.2096959911996,6.97273298637569,0,19.2232854631651,26.1960184495408
2020-08-29,"35","1 wk ahead cum death","V3_iter","4","New Mexico",3.021427720764,1.45002470374821,0,0.514868143644949,1.96489284739316
2020-08-29,"36","1 wk ahead cum death","V3_iter","4","New York",10.3253936776018,9.3706848844941,0,1.33084160458226,10.7015264890764
2020-08-29,"37","1 wk ahead cum death","V3_iter","4","North Carolina",4.62567345590014,7.62554171742262,0,0.206651419033931,7.83219313645655
2020-08-29,"38","1 wk ahead cum death","V3_iter","4","North Dakota",8.478189235559,0.952460953656165,0,4.61752578323074,5.56998673688691
2020-08-29,"39","1 wk ahead cum death","V3_iter","4","Ohio",20.2914431394402,8.00840488428544,3.71958787203221,0,11.7279927563176
2020-08-29,"40","1 wk ahead cum death","V3_iter","4","Oklahoma",7.265896479616,3.050731350485,1.33473282558687,0,4.38546417607187
2020-08-29,"41","1 wk ahead cum death","V3_iter","4","Oregon",11.882909334534,1.53546348780131,5.35639969480287,0,6.89186318260417
2020-08-29,"42","1 wk ahead cum death","V3_iter","4","Pennsylvania",9.58475259309034,6.32635437406053,1.24750538037872,0,7.57385975443925
2020-08-29,"44","1 wk ahead cum death","V3_iter","4","Rhode Island",9.03172132219993,1.04497450189218,4.1855797051913,0,5.23055420708348
2020-08-29,"45","1 wk ahead cum death","V3_iter","4","South Carolina",4.37139124762007,8.14898324572431,0.190060489026959,0,8.33904373475127
