"target_end_date","location","target","model","window_size","location_name","ae","wgt_iw","wgt_pen_u","wgt_pen_l","wis"
2020-08-29,"01","1 wk ahead cum death","INVA","1","Alabama",53.7586455404398,6.21374125377477,25.4370083107791,0,31.6507495645538
2020-08-29,"01","1 wk ahead cum death","INVA","2","Alabama",53.7036697865101,6.23971044467744,25.3243034464109,0,31.5640138910883
2020-08-29,"01","1 wk ahead cum death","INVA","3","Alabama",55.3710328969501,6.04664136028524,27.5436809180412,0,33.5903222783265
2020-08-29,"01","1 wk ahead cum death","INVA","4","Alabama",55.3778066223799,6.06015816504388,27.5041584912217,0,33.5643166562656
2020-08-29,"02","1 wk ahead cum death","INVA","1","Alaska",2.1629649572926,0.401980282945404,0.84646175823193,0,1.24844204117733
2020-08-29,"02","1 wk ahead cum death","INVA","2","Alaska",2.1740647828075,0.40369412471327,0.853856902706161,0,1.25755102741943
2020-08-29,"02","1 wk ahead cum death","INVA","3","Alaska",1.9382395198414,0.375807585383291,0.74258735667607,0,1.11839494205936
2020-08-29,"02","1 wk ahead cum death","INVA","4","Alaska",1.9397066100392,0.37627381230054,0.744853822698252,0,1.12112763499879
2020-08-29,"04","1 wk ahead cum death","INVA","1","Arizona",42.7626177229904,10.7372559514159,11.5319869521606,0,22.2692429035765
2020-08-29,"04","1 wk ahead cum death","INVA","2","Arizona",43.4480332278299,10.7909191141342,11.8075316922883,0,22.5984508064225
2020-08-29,"04","1 wk ahead cum death","INVA","3","Arizona",41.8728659707203,10.7020452501354,11.0974019906887,0,21.7994472408241
2020-08-29,"04","1 wk ahead cum death","INVA","4","Arizona",42.3286059847196,10.7386950723657,11.2784526128503,0,22.0171476852161
2020-08-29,"05","1 wk ahead cum death","INVA","1","Arkansas",21.232375526914,3.19539331202638,8.53952647118887,0,11.7349197832153
2020-08-29,"05","1 wk ahead cum death","INVA","2","Arkansas",21.5847812146581,3.19357650199227,8.76360483241487,0,11.9571813344071
2020-08-29,"05","1 wk ahead cum death","INVA","3","Arkansas",18.60353981637,3.3265231219953,6.73161314449279,0,10.0581362664881
2020-08-29,"05","1 wk ahead cum death","INVA","4","Arkansas",18.776807393834,3.32893566715531,6.83795202500356,0,10.1668876921589
2020-08-29,"06","1 wk ahead cum death","INVA","1","California",45.4715101432994,34.1197676225714,0,4.9615342947781,39.0813019173495
2020-08-29,"06","1 wk ahead cum death","INVA","2","California",43.2798867373003,34.0053728797704,0,4.50434552087395,38.5097184006444
2020-08-29,"06","1 wk ahead cum death","INVA","3","California",41.9171660557004,36.248173491005,0,3.62620360421304,39.874377095218
2020-08-29,"06","1 wk ahead cum death","INVA","4","California",40.2800075243995,36.2277786946875,0,3.41051679926947,39.638295493957
2020-08-29,"08","1 wk ahead cum death","INVA","1","Colorado",4.05345646813998,1.74765428506904,0.594995468618248,0,2.34264975368729
2020-08-29,"08","1 wk ahead cum death","INVA","2","Colorado",4.01343945345002,1.75287500633172,0.578894418203054,0,2.33176942453477
2020-08-29,"08","1 wk ahead cum death","INVA","3","Colorado",4.64046350690001,1.74272836152346,0.782887456065223,0,2.52561581758868
2020-08-29,"08","1 wk ahead cum death","INVA","4","Colorado",4.62889962757004,1.74625172299296,0.776876846270872,0,2.52312856926383
2020-08-29,"09","1 wk ahead cum death","INVA","1","Connecticut",1.43773020461958,1.44634722436139,0,0.0996138663521497,1.54596109071354
2020-08-29,"09","1 wk ahead cum death","INVA","2","Connecticut",1.41333438105994,1.42943316478222,0,0.096845931472197,1.52627909625442
2020-08-29,"09","1 wk ahead cum death","INVA","3","Connecticut",1.65453124326996,1.41340143981086,0,0.121958937281306,1.53536037709216
2020-08-29,"09","1 wk ahead cum death","INVA","4","Connecticut",1.64351541939959,1.40061145979525,0,0.120645741898206,1.52125720169345
2020-08-29,"10","1 wk ahead cum death","INVA","1","Delaware",2.07769402398901,1.35293263215849,0,0.23620216234117,1.58913479449966
2020-08-29,"10","1 wk ahead cum death","INVA","2","Delaware",1.99468500568901,1.32217804163554,0,0.223184213920129,1.54536225555567
2020-08-29,"10","1 wk ahead cum death","INVA","3","Delaware",2.61055644298403,1.53336374794723,0,0.320700809378264,1.8540645573255
2020-08-29,"10","1 wk ahead cum death","INVA","4","Delaware",2.56731525419798,1.51686524518105,0,0.313945686778341,1.83081093195939
2020-08-29,"12","1 wk ahead cum death","INVA","1","Florida",11.3257521353007,38.8638686063282,0,0.49242400588264,39.3562926122108
2020-08-29,"12","1 wk ahead cum death","INVA","2","Florida",12.6058505416004,39.335337442946,0,0.548080458330451,39.8834179012764
2020-08-29,"12","1 wk ahead cum death","INVA","3","Florida",33.5774519516999,32.4225810737071,2.74627965556963,0,35.1688607292767
2020-08-29,"12","1 wk ahead cum death","INVA","4","Florida",33.9420870593003,32.5721689395022,2.78196183183038,0,35.3541307713325
2020-08-29,"13","1 wk ahead cum death","INVA","1","Georgia",106.25883589285,18.5597197646229,39.6665595583987,0,58.2262793230216
2020-08-29,"13","1 wk ahead cum death","INVA","2","Georgia",107.08633046543,18.6854067150902,39.9884802694274,0,58.6738869845176
2020-08-29,"13","1 wk ahead cum death","INVA","3","Georgia",110.70591702673,17.9313779808145,43.3122897098891,0,61.2436676907036
2020-08-29,"13","1 wk ahead cum death","INVA","4","Georgia",111.41136399426,18.0018693290599,43.640591791439,0,61.642461120499
2020-08-29,"15","1 wk ahead cum death","INVA","1","Hawaii",6.4144598571764,1.57743900964405,1.7386573355989,0,3.31609634524296
