"target_end_date","location","target","model","window_size","location_name","ae","wgt_iw","wgt_pen_u","wgt_pen_l","wis"
2020-08-29,"01","1 wk ahead cum death","Baseline","1","Alabama",26,3.75501422601181,11.2608789566157,0,15.0158931826275
2020-08-29,"01","1 wk ahead cum death","Baseline","2","Alabama",26,3.75501422601181,11.2608789566157,0,15.0158931826275
2020-08-29,"01","1 wk ahead cum death","Baseline","3","Alabama",26,3.75501422601181,11.2608789566157,0,15.0158931826275
2020-08-29,"01","1 wk ahead cum death","Baseline","4","Alabama",26,3.75501422601181,11.2608789566157,0,15.0158931826275
2020-08-29,"01","1 wk ahead cum death","EWA","1","Alabama",52.1629636666698,6.34682898289869,23.6312319565213,0,29.97806093942
2020-08-29,"01","1 wk ahead cum death","EWA","2","Alabama",52.1629636666698,6.34682898289869,23.6312319565213,0,29.97806093942
2020-08-29,"01","1 wk ahead cum death","EWA","3","Alabama",52.1629636666698,6.34682898289869,23.6312319565213,0,29.97806093942
2020-08-29,"01","1 wk ahead cum death","EWA","4","Alabama",52.1629636666698,6.34682898289869,23.6312319565213,0,29.97806093942
2020-08-29,"01","1 wk ahead cum death","GQRA2","1","Alabama",52.54668433807,5.71625938060219,26.5708240679396,0,32.2870834485418
2020-08-29,"01","1 wk ahead cum death","GQRA2","2","Alabama",52.3381921341202,6.14408731278586,24.5525534381383,0,30.6966407509241
2020-08-29,"01","1 wk ahead cum death","GQRA2","3","Alabama",57.4586239891,5.31538508575249,32.8940101310522,0,38.2093952168047
2020-08-29,"01","1 wk ahead cum death","GQRA2","4","Alabama",57.4232729751102,5.24058792691387,33.1971271599378,0,38.4377150868517
2020-08-29,"01","1 wk ahead cum death","GQRA3","1","Alabama",53.38532189752,5.43465217480478,28.0476828153009,0,33.4823349901057
2020-08-29,"01","1 wk ahead cum death","GQRA3","2","Alabama",52.8555418371602,6.14086021877095,25.0627400560504,0,31.2036002748214
2020-08-29,"01","1 wk ahead cum death","GQRA3","3","Alabama",56.8998113581902,4.88238758827098,34.3976497820561,0,39.2800373703271
2020-08-29,"01","1 wk ahead cum death","GQRA3","4","Alabama",56.9672004141598,4.76909841980005,33.5146770109791,0,38.2837754307792
2020-08-29,"01","1 wk ahead cum death","GQRA4","1","Alabama",52.0496137888699,5.41994092137957,27.6697495265927,0,33.0896904479722
2020-08-29,"01","1 wk ahead cum death","GQRA4","2","Alabama",52.4138421760099,6.18125068444146,24.8444882256683,0,31.0257389101098
2020-08-29,"01","1 wk ahead cum death","GQRA4","3","Alabama",56.53042996253,4.83752146443254,34.7244179661969,0,39.5619394306295
2020-08-29,"01","1 wk ahead cum death","GQRA4","4","Alabama",56.59065743867,4.75295177849956,33.3268540581978,0,38.0798058366974
2020-08-29,"01","1 wk ahead cum death","INV","1","Alabama",55.0887532266102,6.1608060740614,26.8496888541987,0,33.0104949282601
2020-08-29,"01","1 wk ahead cum death","INV","2","Alabama",55.6901107610001,6.12835285737686,27.5998398043278,0,33.7281926617047
2020-08-29,"01","1 wk ahead cum death","INV","3","Alabama",55.3323043627702,6.06953639964333,27.4234756506256,0,33.493012050269
2020-08-29,"01","1 wk ahead cum death","INV","4","Alabama",54.5929932715399,6.17746814852898,26.3025466811226,0,32.4800148296516
2020-08-29,"01","1 wk ahead cum death","MED","1","Alabama",56,6.52708222608695,26,0,32.527082226087
2020-08-29,"01","1 wk ahead cum death","MED","2","Alabama",56,6.52708222608695,26,0,32.527082226087
2020-08-29,"01","1 wk ahead cum death","MED","3","Alabama",56,6.52708222608695,26,0,32.527082226087
2020-08-29,"01","1 wk ahead cum death","MED","4","Alabama",56,6.52708222608695,26,0,32.527082226087
2020-08-29,"01","1 wk ahead cum death","QRA2","1","Alabama",51.7359560097798,5.4973226790169,26.7545681469687,0,32.2518908259856
2020-08-29,"01","1 wk ahead cum death","QRA2","2","Alabama",52.0961701527099,6.15643691687905,24.7540714456134,0,30.9105083624925
2020-08-29,"01","1 wk ahead cum death","QRA2","3","Alabama",57.3641106893601,5.37427097249568,32.7568177335643,0,38.13108870606
2020-08-29,"01","1 wk ahead cum death","QRA2","4","Alabama",57.3976183923101,5.2562527377308,33.2013612061517,0,38.4576139438825
2020-08-29,"01","1 wk ahead cum death","QRA3","1","Alabama",52.4449220707302,5.00375404338717,30.1365625917508,0,35.140316635138
2020-08-29,"01","1 wk ahead cum death","QRA3","2","Alabama",52.1569411437899,5.97397106755771,25.7289228518178,0,31.7028939193755
2020-08-29,"01","1 wk ahead cum death","QRA3","3","Alabama",57.51385757559,4.59944484873816,35.5585697514369,0,40.1580146001751
2020-08-29,"01","1 wk ahead cum death","QRA3","4","Alabama",57.5684774630899,4.46613592061374,36.0136805106779,0,40.4798164312916
2020-08-29,"01","1 wk ahead cum death","QRA4","1","Alabama",50.9161987375601,5.24528830334339,27.2659005885713,0,32.5111888919147
2020-08-29,"01","1 wk ahead cum death","QRA4","2","Alabama",51.63976974463,5.92752691190128,25.2382086944187,0,31.1657356063199
2020-08-29,"01","1 wk ahead cum death","QRA4","3","Alabama",56.6679271842199,4.4221871078371,35.5172809658173,0,39.9394680736544
2020-08-29,"01","1 wk ahead cum death","QRA4","4","Alabama",56.3428528913701,4.37760769691837,35.3590524577196,0,39.7366601546379
2020-08-29,"01","1 wk ahead cum death","V2","1","Alabama",52.1238433201302,6.73996791857838,22.6664036783282,0,29.4063715969066
2020-08-29,"01","1 wk ahead cum death","V2","2","Alabama",52.0719498093199,6.71879558193893,22.6678882507817,0,29.3866838327207
