"target_end_date","location","target","model","location_name","ae","wgt_iw","wgt_pen_u","wgt_pen_l","wis"
2020-09-19,"01","1 wk ahead cum death","Karlen-pypm","Alabama",4.80000000000018,7.48482608695651,0.208695652173921,0,7.69352173913044
2020-09-19,"01","1 wk ahead cum death","OliverWyman-Navigator","Alabama",3,7.09159862782607,0,0.130434782608696,7.22203341043477
2020-09-19,"01","1 wk ahead cum death","UA-EpiCovDA","Alabama",1,6.50565217391304,0,0.0434782608695652,6.54913043478261
2020-09-19,"01","1 wk ahead cum death","UCLA-SuEIR","Alabama",12.5050833381206,0.237137109124518,11.1959553099539,0,11.4330924190785
2020-09-19,"01","1 wk ahead cum death","UMass-MechBayes","Alabama",3,7.07826086956522,0.130434782608696,0,7.20869565217391
2020-09-19,"01","1 wk ahead cum death","CovidAnalytics-DELPHI","Alabama",34,7.87043675797976,0,10.208093040704,18.0785297986838
2020-09-19,"01","1 wk ahead cum death","COVIDhub-baseline","Alabama",12,4.34535652173912,2.5913043478261,0,6.93666086956522
2020-09-19,"01","1 wk ahead cum death","DDS-NBDS","Alabama",3,6.71173913043478,0.130434782608696,0,6.84217391304348
2020-09-19,"01","1 wk ahead cum death","LANL-GrowthRate","Alabama",9.14862989950007,7.12265237012559,0.751513091284343,0,7.87416546140993
2020-09-19,"01","1 wk ahead cum death","MOBS-GLEAM_COVID","Alabama",6.85018135733071,17.15197802655,0,0.297833972057857,17.4498119986078
2020-09-19,"01","1 wk ahead cum death","PSI-DRAFT","Alabama",58,0.897826086956522,53.5652173913044,0,54.4630434782609
2020-09-26,"01","1 wk ahead cum death","CU-select","Alabama",145,10.0639130434783,0,105.521739130435,115.585652173913
2020-09-26,"01","1 wk ahead cum death","JHU_IDD-CovidSP","Alabama",44,5.0734695652174,0,22.4195652173913,27.4930347826087
2020-09-26,"01","1 wk ahead cum death","Karlen-pypm","Alabama",10.8000000000002,8.42930434782607,0,1.46086956521741,9.89017391304348
2020-09-26,"01","1 wk ahead cum death","OliverWyman-Navigator","Alabama",16.7603859999999,5.54718085652175,0,3.72314991304349,9.27033076956524
2020-09-26,"01","1 wk ahead cum death","UA-EpiCovDA","Alabama",3,3.7195652173913,0.217391304347826,0,3.93695652173913
2020-09-26,"01","1 wk ahead cum death","UCLA-SuEIR","Alabama",20.3992118435008,0.22278781319102,0,19.4377329973724,19.6605208105634
2020-09-26,"01","1 wk ahead cum death","UMass-MechBayes","Alabama",13,6.20565217391304,0,2.1304347826087,8.33608695652174
2020-09-26,"01","1 wk ahead cum death","CovidAnalytics-DELPHI","Alabama",44,7.10830029492039,0,17.660353853834,24.7686541487544
2020-09-26,"01","1 wk ahead cum death","COVIDhub-baseline","Alabama",23,4.34867826086958,0,8.06086956521738,12.4095478260869
2020-09-26,"01","1 wk ahead cum death","DDS-NBDS","Alabama",19,6.37913043478261,0,4.39130434782609,10.7704347826087
2020-09-26,"01","1 wk ahead cum death","LANL-GrowthRate","Alabama",6.97276042903013,6.7533105425269,0,0.565832761403054,7.31914330392996
2020-09-26,"01","1 wk ahead cum death","MOBS-GLEAM_COVID","Alabama",32.4737677894282,12.815157527116,0,3.03481057899021,15.8499681061062
2020-09-26,"01","1 wk ahead cum death","PSI-DRAFT","Alabama",14,1.62566086956522,0,7.04347826086957,8.66913913043478
2020-10-03,"01","1 wk ahead cum death","CU-select","Alabama",92,7.84478260869565,0,60,67.8447826086957
2020-10-03,"01","1 wk ahead cum death","JHU_IDD-CovidSP","Alabama",35,5.38256086956521,0,14.708695652174,20.0912565217392
2020-10-03,"01","1 wk ahead cum death","Karlen-pypm","Alabama",6.09999999999991,6.81473913043479,0,0.41304347826085,7.22778260869564
2020-10-03,"01","1 wk ahead cum death","OliverWyman-Navigator","Alabama",14.2495199999998,5.5471808478261,0,2.72946173913041,8.27664258695651
2020-10-03,"01","1 wk ahead cum death","UA-EpiCovDA","Alabama",1,3.6095652173913,0,0.0434782608695652,3.65304347826087
2020-10-03,"01","1 wk ahead cum death","UCLA-SuEIR","Alabama",7.19767588176273,0.215823866558343,0,6.27217304053477,6.48799690709312
2020-10-03,"01","1 wk ahead cum death","UMass-MechBayes","Alabama",14,5.92347826086957,0,2.52173913043478,8.44521739130435
2020-10-03,"01","1 wk ahead cum death","CovidAnalytics-DELPHI","Alabama",40,8.19156162250421,0,13.2451553273619,21.4367169498661
2020-10-03,"01","1 wk ahead cum death","COVIDhub-baseline","Alabama",7,4.42069259127373,0,0.869565217391304,5.29025780866504
2020-10-03,"01","1 wk ahead cum death","DDS-NBDS","Alabama",11,5.72869565217391,0,1.78260869565217,7.51130434782609
2020-10-03,"01","1 wk ahead cum death","LANL-GrowthRate","Alabama",6.96112070108984,5.82631171999827,0,0.762605427103015,6.58891714710129
2020-10-03,"01","1 wk ahead cum death","MOBS-GLEAM_COVID","Alabama",49.8472601359354,13.9496035543083,0,6.09687383552524,20.0464773898335
2020-10-03,"01","1 wk ahead cum death","PSI-DRAFT","Alabama",3.5,1.35652173913043,0,0.760869565217391,2.11739130434783
2020-10-10,"01","1 wk ahead cum death","CU-select","Alabama",47,4.34086956521739,26.5652173913043,0,30.9060869565217
2020-10-10,"01","1 wk ahead cum death","JHU_IDD-CovidSP","Alabama",38,3.95106739130435,19.1521739130434,0,23.1032413043478
2020-10-10,"01","1 wk ahead cum death","Karlen-pypm","Alabama",54.5999999999999,6.33047826086956,24.4608695652174,0,30.7913478260869
2020-10-10,"01","1 wk ahead cum death","OliverWyman-Navigator","Alabama",45.7794739999999,5.54718083478261,21.7237633913044,0,27.270944226087
