"target_end_date","location","target","model","window_size","location_name","ae","wgt_iw","wgt_pen_u","wgt_pen_l","wis"
2020-08-29,"01","1 wk ahead cum death","Baseline","1","Alabama",26,3.75501422601181,11.2608789566157,0,15.0158931826275
2020-08-29,"01","1 wk ahead cum death","Baseline","2","Alabama",26,3.75501422601181,11.2608789566157,0,15.0158931826275
2020-08-29,"01","1 wk ahead cum death","Baseline","3","Alabama",26,3.75501422601181,11.2608789566157,0,15.0158931826275
2020-08-29,"01","1 wk ahead cum death","Baseline","4","Alabama",26,3.75501422601181,11.2608789566157,0,15.0158931826275
2020-08-29,"01","1 wk ahead cum death","EWA","1","Alabama",41.6666666666702,5.85936706084455,16.9594234203213,0,22.8187904811658
2020-08-29,"01","1 wk ahead cum death","EWA","2","Alabama",41.6666666666702,5.85936706084455,16.9594234203213,0,22.8187904811658
2020-08-29,"01","1 wk ahead cum death","EWA","3","Alabama",41.6666666666702,5.85936706084455,16.9594234203213,0,22.8187904811658
2020-08-29,"01","1 wk ahead cum death","EWA","4","Alabama",41.6666666666702,5.85936706084455,16.9594234203213,0,22.8187904811658
2020-08-29,"01","1 wk ahead cum death","GQRA2","1","Alabama",50.45200029026,6.31798995186075,22.9015973498956,0,29.2195873017564
2020-08-29,"01","1 wk ahead cum death","GQRA2","2","Alabama",49.1016855532698,5.68889940829077,22.6455631594135,0,28.3344625677042
2020-08-29,"01","1 wk ahead cum death","GQRA2","3","Alabama",35.3429948943999,5.21421449706903,15.0266066961808,0,20.2408211932499
2020-08-29,"01","1 wk ahead cum death","GQRA2","4","Alabama",35.4095481477998,4.70665585828533,16.9225209688496,0,21.6291768271349
2020-08-29,"01","1 wk ahead cum death","GQRA3","1","Alabama",51.0042316189902,6.53117925793874,23.2746155033178,0,29.8057947612565
2020-08-29,"01","1 wk ahead cum death","GQRA3","2","Alabama",51.0319720433899,5.66132100675675,23.4978062490074,0,29.1591272557641
2020-08-29,"01","1 wk ahead cum death","GQRA3","3","Alabama",35.9925775746101,4.62642545140648,17.7430001357134,0,22.3694255871199
2020-08-29,"01","1 wk ahead cum death","GQRA3","4","Alabama",35.3406361870898,4.52859857735036,16.6823726440605,0,21.2109712214108
2020-08-29,"01","1 wk ahead cum death","GQRA4","1","Alabama",50.6146156811501,6.58786272910146,23.2002842994066,0,29.788147028508
2020-08-29,"01","1 wk ahead cum death","GQRA4","2","Alabama",49.3823973414801,5.38347295818016,23.2164858930695,0,28.5999588512497
2020-08-29,"01","1 wk ahead cum death","GQRA4","3","Alabama",35.6163232221802,4.43961540812193,18.0036499540895,0,22.4432653622115
2020-08-29,"01","1 wk ahead cum death","GQRA4","4","Alabama",34.9618719615,4.63551880305922,16.5463725015426,0,21.1818913046018
2020-08-29,"01","1 wk ahead cum death","INV","1","Alabama",43.3937843466701,5.75177043546502,18.9971490824518,0,24.7489195179168
2020-08-29,"01","1 wk ahead cum death","INV","2","Alabama",41.26421979835,5.44356650852863,18.3145272724387,0,23.7580937809674
2020-08-29,"01","1 wk ahead cum death","INV","3","Alabama",38.6517634726201,5.20611653239067,16.8933583052739,0,22.0994748376646
2020-08-29,"01","1 wk ahead cum death","INV","4","Alabama",38.8233795507799,5.27484773978265,16.7661789399835,0,22.0410266797661
2020-08-29,"01","1 wk ahead cum death","MED","1","Alabama",43,6.74352173913044,14.3652173913043,0,21.1087391304348
2020-08-29,"01","1 wk ahead cum death","MED","2","Alabama",43,6.74352173913044,14.3652173913043,0,21.1087391304348
2020-08-29,"01","1 wk ahead cum death","MED","3","Alabama",43,6.74352173913044,14.3652173913043,0,21.1087391304348
2020-08-29,"01","1 wk ahead cum death","MED","4","Alabama",43,6.74352173913044,14.3652173913043,0,21.1087391304348
2020-08-29,"01","1 wk ahead cum death","QRA2","1","Alabama",49.4846025286802,5.3393056360205,23.5862450884704,0,28.9255507244909
2020-08-29,"01","1 wk ahead cum death","QRA2","2","Alabama",50.2966350147499,5.1823294898632,23.531174598457,0,28.7135040883202
2020-08-29,"01","1 wk ahead cum death","QRA2","3","Alabama",34.9665231691101,5.80891780757598,13.6886645828248,0,19.4975823904008
2020-08-29,"01","1 wk ahead cum death","QRA2","4","Alabama",35.1025922568801,5.2086595662383,16.3305658902791,0,21.5392254565174
2020-08-29,"01","1 wk ahead cum death","QRA3","1","Alabama",49.9302534359899,5.4407418295561,24.3979744326248,0,29.8387162621809
2020-08-29,"01","1 wk ahead cum death","QRA3","2","Alabama",50.9594538819201,5.05013442460292,24.3283589139365,0,29.3784933385394
2020-08-29,"01","1 wk ahead cum death","QRA3","3","Alabama",35.1278745385998,4.93220743917402,17.3709242673218,0,22.3031317064958
2020-08-29,"01","1 wk ahead cum death","QRA3","4","Alabama",35.2674225509099,5.18880184006794,16.8485236165717,0,22.0373254566397
2020-08-29,"01","1 wk ahead cum death","QRA4","1","Alabama",48.6192748142498,5.60035852449914,22.0001996600066,0,27.6005581845057
2020-08-29,"01","1 wk ahead cum death","QRA4","2","Alabama",50.2332215598799,4.92086384881818,23.8512283291974,0,28.7720921780156
2020-08-29,"01","1 wk ahead cum death","QRA4","3","Alabama",34.5109172544198,4.99815977950694,16.2583083939008,0,21.2564681734078
2020-08-29,"01","1 wk ahead cum death","QRA4","4","Alabama",34.0309466618401,5.21906472068928,16.0733600713348,0,21.292424792024
2020-08-29,"01","1 wk ahead cum death","V2","1","Alabama",51.51723838628,6.89635683122488,21.7301321351825,0,28.6264889664074
2020-08-29,"01","1 wk ahead cum death","V2","2","Alabama",50.72683817897,6.78647547390085,21.4580521530274,0,28.2445276269282
