"target_end_date","location","target","model","window_size","location_name","ae","wgt_iw","wgt_pen_u","wgt_pen_l","wis"
2020-11-21,"04","1 wk ahead inc case","Baseline","4","Arizona",6612,354.461428571429,4249.14285714286,0,4603.60428571429
2020-11-21,"04","1 wk ahead inc case","EWA","4","Arizona",6841.2256760395,725.563226750106,2404.98340152613,0,3130.54662827623
2020-11-21,"04","1 wk ahead inc case","GQRA3","4","Arizona",1459.1175562407,249.743084286626,580.2519789331,0,829.995063219726
2020-11-21,"04","1 wk ahead inc case","INV","4","Arizona",4369.6288052215,845.232750603209,1025.83513067024,0,1871.06788127345
2020-11-21,"04","1 wk ahead inc case","INVA","4","Arizona",5172.25700574,821.462880766502,1376.3791186918,0,2197.8419994583
2020-11-21,"04","1 wk ahead inc case","MED","4","Arizona",6612,388.243259017478,3903.7937751758,0,4292.03703419328
2020-11-21,"04","1 wk ahead inc case","QRA3","4","Arizona",1585.0591113286,262.279141786671,603.646799702057,0,865.925941488729
2020-11-21,"04","1 wk ahead inc case","V3","4","Arizona",1461.3354587527,713.568735098588,208.762208393243,0,922.330943491831
2020-11-21,"04","1 wk ahead inc case","V3_iter","4","Arizona",460.157979378699,898.862125584631,0,65.736854196957,964.598979781588
2020-11-21,"05","1 wk ahead inc case","Baseline","1","Arkansas",317,109.040357142857,59.9285714285714,0,168.968928571429
2020-11-21,"05","1 wk ahead inc case","Baseline","2","Arkansas",317,109.040357142857,59.9285714285714,0,168.968928571429
2020-11-21,"05","1 wk ahead inc case","Baseline","3","Arkansas",317,109.040357142857,59.9285714285714,0,168.968928571429
2020-11-21,"05","1 wk ahead inc case","Baseline","4","Arkansas",317,109.040357142857,59.9285714285714,0,168.968928571429
2020-11-21,"05","1 wk ahead inc case","EWA","4","Arkansas",1172.9325083004,361.520530845144,167.561786900057,0,529.082317745201
2020-11-21,"05","1 wk ahead inc case","GQRA3","4","Arkansas",1853.6259812536,352.858759877406,0,479.334512821686,832.193272699092
2020-11-21,"05","1 wk ahead inc case","INV","4","Arkansas",645.8302295954,379.275029827258,92.2614613707714,0,471.53649119803
2020-11-21,"05","1 wk ahead inc case","INVA","4","Arkansas",736.8768680621,386.13127838101,105.268124008871,0,491.399402389882
2020-11-21,"05","1 wk ahead inc case","MED","4","Arkansas",504.9,328.297914285714,72.1285714285714,0,400.426485714286
2020-11-21,"05","1 wk ahead inc case","QRA3","4","Arkansas",1759.1087599894,372.795728389321,0,465.450030971943,838.245759361264
2020-11-21,"05","1 wk ahead inc case","V3","4","Arkansas",2181.5219461589,365.091854831508,0,616.2392969441,981.331151775608
2020-11-21,"05","1 wk ahead inc case","V3_iter","4","Arkansas",1291.089174816,441.93430179203,0,184.441310688,626.37561248003
2020-11-21,"06","1 wk ahead inc case","Baseline","1","California",31383,1104.86321428571,23424.4785714286,0,24529.3417857143
2020-11-21,"06","1 wk ahead inc case","Baseline","2","California",31383,1104.86321428571,23424.4785714286,0,24529.3417857143
