"target_end_date","location","target","model","window_size","location_name","ae","wgt_iw","wgt_pen_u","wgt_pen_l","wis"
2020-10-31,"01","1 wk ahead inc death","Baseline","1","Alabama",23,4.78692608695652,7.5304347826087,0,12.3173608695652
2020-10-31,"01","1 wk ahead inc death","Baseline","2","Alabama",23,4.78692608695652,7.5304347826087,0,12.3173608695652
2020-10-31,"01","1 wk ahead inc death","Baseline","3","Alabama",23,4.78692608695652,7.5304347826087,0,12.3173608695652
2020-10-31,"01","1 wk ahead inc death","Baseline","4","Alabama",23,4.78692608695652,7.5304347826087,0,12.3173608695652
2020-10-31,"01","1 wk ahead inc death","EWA","4","Alabama",14.4074194760075,6.64955112126803,2.34006047931744,0,8.98961160058547
2020-10-31,"01","1 wk ahead inc death","GQRA2","4","Alabama",15.0050162707718,6.26914121919067,2.52649374320885,0,8.79563496239952
2020-10-31,"01","1 wk ahead inc death","GQRA3","4","Alabama",10.7563207273936,5.69096129912426,1.29104767379539,0,6.98200897291965
2020-10-31,"01","1 wk ahead inc death","GQRA4","4","Alabama",11.088258551699,5.83472474548688,1.33386593977871,0,7.16859068526558
2020-10-31,"01","1 wk ahead inc death","INV","4","Alabama",12.626448721749,6.62136147904134,1.84474577192942,0,8.46610725097076
2020-10-31,"01","1 wk ahead inc death","INVA","4","Alabama",12.9739060478237,6.63351624188161,1.90466978881615,0,8.53818603069777
2020-10-31,"01","1 wk ahead inc death","MED","4","Alabama",16.958,6.07783940352795,3.52678260869565,0,9.6046220122236
2020-10-31,"01","1 wk ahead inc death","QNA3","4","Alabama",15.4479954413627,6.54517707526171,2.81556944807773,0,9.36074652333944
2020-10-31,"01","1 wk ahead inc death","QRA2","4","Alabama",11.3650122966588,5.69057331305248,1.85481659839221,0,7.54538991144469
2020-10-31,"01","1 wk ahead inc death","QRA3","4","Alabama",13.8984590199261,5.06402916867515,2.08556050171133,0,7.14958967038648
2020-10-31,"01","1 wk ahead inc death","QRA4","4","Alabama",15.7244481034468,5.187432007199,2.34211972338454,0,7.52955173058354
2020-10-31,"01","1 wk ahead inc death","V2","4","Alabama",17.1089473505431,6.20969980516555,3.42705703499803,0,9.63675684016358
2020-10-31,"01","1 wk ahead inc death","V3","4","Alabama",16.6820414954501,6.55593180514783,3.10136461746338,0,9.65729642261121
2020-10-31,"01","1 wk ahead inc death","V4","4","Alabama",16.7277660754498,6.55673450281518,3.13132825146319,0,9.68806275427837
2020-10-31,"02","1 wk ahead inc death","Baseline","1","Alaska",13,0.301576086956522,10.945652173913,0,11.2472282608696
2020-10-31,"02","1 wk ahead inc death","Baseline","2","Alaska",13,0.301576086956522,10.945652173913,0,11.2472282608696
2020-10-31,"02","1 wk ahead inc death","Baseline","3","Alaska",13,0.301576086956522,10.945652173913,0,11.2472282608696
2020-10-31,"02","1 wk ahead inc death","Baseline","4","Alaska",13,0.301576086956522,10.945652173913,0,11.2472282608696
2020-10-31,"02","1 wk ahead inc death","EWA","4","Alaska",8.73901882836413,1.09123791152357,3.5487590885288,0,4.63999700005238
2020-10-31,"02","1 wk ahead inc death","GQRA2","4","Alaska",5.96491329920724,1.16912619168501,1.94061356384578,0,3.10973975553079
2020-10-31,"02","1 wk ahead inc death","GQRA3","4","Alaska",5.18653146036593,1.24292466986484,1.45551531382653,0,2.69843998369138
2020-10-31,"02","1 wk ahead inc death","GQRA4","4","Alaska",3.9422046710094,1.48288683703514,0.822653542000374,0,2.30554037903551
2020-10-31,"02","1 wk ahead inc death","INV","4","Alaska",8.19890597804304,1.06918870921542,3.3084310318031,0,4.37761974101852
2020-10-31,"02","1 wk ahead inc death","INVA","4","Alaska",8.60309593529927,1.00846522010968,3.67116405413641,0,4.67962927424608
2020-10-31,"02","1 wk ahead inc death","MED","4","Alaska",8,0.797517892139698,4.33382992646232,0,5.13134781860202
2020-10-31,"02","1 wk ahead inc death","QNA3","4","Alaska",4.343169710721,0.930899214460659,1.6402925898587,0,2.57119180431936
2020-10-31,"02","1 wk ahead inc death","QRA2","4","Alaska",6.02729666212938,1.26305229835688,1.86458275045487,0,3.12763504881175
2020-10-31,"02","1 wk ahead inc death","QRA3","4","Alaska",5.29116976906699,1.47494538221327,0.797454664440135,0,2.27240004665341
2020-10-31,"02","1 wk ahead inc death","QRA4","4","Alaska",3.8166282626401,1.79306574367988,0.462315794379265,0,2.25538153805915
2020-10-31,"02","1 wk ahead inc death","V2","4","Alaska",6.35901547077713,0.981098996936239,2.47661085244784,0,3.45770984938408
2020-10-31,"02","1 wk ahead inc death","V3","4","Alaska",5.86397851476682,1.03166271725747,2.088883906088,0,3.12054662334546
2020-10-31,"02","1 wk ahead inc death","V4","4","Alaska",5.33207132251144,1.02315497515428,1.78160647465375,0,2.80476144980803
2020-10-31,"04","1 wk ahead inc death","Baseline","1","Arizona",65,9.01843123431234,27.782672000633,0,36.8011032349454
2020-10-31,"04","1 wk ahead inc death","Baseline","2","Arizona",65,9.01843123431234,27.782672000633,0,36.8011032349454
2020-10-31,"04","1 wk ahead inc death","Baseline","3","Arizona",65,9.01843123431234,27.782672000633,0,36.8011032349454
2020-10-31,"04","1 wk ahead inc death","Baseline","4","Arizona",65,9.01843123431234,27.782672000633,0,36.8011032349454
2020-10-31,"04","1 wk ahead inc death","EWA","4","Arizona",50.7554821466489,6.47744242682566,22.5127387706391,0,28.9901811974648
2020-10-31,"04","1 wk ahead inc death","GQRA2","4","Arizona",34.3711879675029,6.27731233397629,12.5426013059856,0,18.8199136399619
2020-10-31,"04","1 wk ahead inc death","GQRA3","4","Arizona",29.20095571129,6.28297733705831,11.4845160444203,0,17.7674933814786
2020-10-31,"04","1 wk ahead inc death","GQRA4","4","Arizona",29.2134121864543,6.28386436509654,11.0724348561486,0,17.3562992212451
2020-10-31,"04","1 wk ahead inc death","INV","4","Arizona",49.5597014027708,6.45254252447427,21.7490669336028,0,28.2016094580771
2020-10-31,"04","1 wk ahead inc death","INVA","4","Arizona",48.9874533898866,6.64826801152644,20.7695126453655,0,27.4177806568919
2020-10-31,"04","1 wk ahead inc death","MED","4","Arizona",39.8,7.2146239807013,20.2521829566122,0,27.4668069373135
2020-10-31,"04","1 wk ahead inc death","QNA3","4","Arizona",31.7856597232988,5.23130665596124,12.18331358539,0,17.4146202413512
2020-10-31,"04","1 wk ahead inc death","QRA2","4","Arizona",34.7625280391349,6.50473611130927,13.4817799440596,0,19.9865160553688
2020-10-31,"04","1 wk ahead inc death","QRA3","4","Arizona",30.0355763946616,6.49407478669173,11.5478594142659,0,18.0419342009576
2020-10-31,"04","1 wk ahead inc death","QRA4","4","Arizona",30.6283452359694,6.62678986721981,11.3369196530396,0,17.9637095202594
2020-10-31,"04","1 wk ahead inc death","V2","4","Arizona",36.0971686150873,5.37393598914087,14.2381762749843,0,19.6121122641252
2020-10-31,"04","1 wk ahead inc death","V3","4","Arizona",32.7578254536492,5.35221027078774,12.1650256755811,0,17.5172359463688
2020-10-31,"04","1 wk ahead inc death","V4","4","Arizona",32.5413014443782,5.31215861373018,12.1274397893211,0,17.4395984030512
2020-10-31,"05","1 wk ahead inc death","Baseline","1","Arkansas",15,3.15894782608695,5.32173913043478,0,8.48068695652174
2020-10-31,"05","1 wk ahead inc death","Baseline","2","Arkansas",15,3.15894782608695,5.32173913043478,0,8.48068695652174
2020-10-31,"05","1 wk ahead inc death","Baseline","3","Arkansas",15,3.15894782608695,5.32173913043478,0,8.48068695652174
2020-10-31,"05","1 wk ahead inc death","Baseline","4","Arkansas",15,3.15894782608695,5.32173913043478,0,8.48068695652174
2020-10-31,"05","1 wk ahead inc death","EWA","4","Arkansas",10.248512482105,5.26763110694369,1.45763913864083,0,6.72527024558452
2020-10-31,"05","1 wk ahead inc death","GQRA2","4","Arkansas",16.393933909577,4.59109658326343,3.67194436153926,0,8.26304094480269
2020-10-31,"05","1 wk ahead inc death","GQRA3","4","Arkansas",9.28367945159,2.60044055428574,2.23289129955174,0,4.83333185383748
2020-10-31,"05","1 wk ahead inc death","GQRA4","4","Arkansas",8.64563944715201,2.55238179626472,2.07011579594574,0,4.62249759221046
2020-10-31,"05","1 wk ahead inc death","INV","4","Arkansas",9.01832505165601,4.92103803983646,1.21460258210965,0,6.13564062194612
2020-10-31,"05","1 wk ahead inc death","INVA","4","Arkansas",10.416543076812,5.3072904266081,1.49382833228,0,6.8011187588881
2020-10-31,"05","1 wk ahead inc death","MED","4","Arkansas",15,4.50666121975068,2.07294415884878,0,6.57960537859947
2020-10-31,"05","1 wk ahead inc death","QNA3","4","Arkansas",15.633721344367,5.40828395572619,3.43563397116613,0,8.84391792689232
