"target_end_date","location","target","model","window_size","location_name","ae","wgt_iw","wgt_pen_u","wgt_pen_l","wis"
2020-10-31,"01","1 wk ahead inc death","EWA","4","Alabama",3.866666666667,6.24878260869564,0,0.168115942029,6.41689855072464
2020-10-31,"01","1 wk ahead inc death","GQRA2","4","Alabama",11.6930823308428,5.73915953413269,1.36821425899569,0,7.10737379312838
2020-10-31,"01","1 wk ahead inc death","GQRA3","4","Alabama",11.9769961319375,5.94550062235644,1.45611759410276,0,7.4016182164592
2020-10-31,"01","1 wk ahead inc death","GQRA4","4","Alabama",13.1928711678776,5.73973972636839,1.83233495346129,0,7.57207467982967
2020-10-31,"01","1 wk ahead inc death","INV","4","Alabama",0.969967089120004,6.264320915656,0,0.0421724821356524,6.30649339779165
2020-10-31,"01","1 wk ahead inc death","INVA","4","Alabama",2.71992976712799,6.2490055432724,0,0.118257815962087,6.36726335923448
2020-10-31,"01","1 wk ahead inc death","MED","4","Alabama",7,6.1904347826087,0.304347826086957,0,6.49478260869565
2020-10-31,"01","1 wk ahead inc death","QNA3","4","Alabama",12.1675416101862,6.47896304688697,1.21994790836103,0,7.698910955248
2020-10-31,"01","1 wk ahead inc death","QRA2","4","Alabama",11.422950175857,6.37752147166372,1.00659794190568,0,7.3841194135694
2020-10-31,"01","1 wk ahead inc death","QRA3","4","Alabama",12.6417730596761,6.9569522501733,1.27269702349701,0,8.22964927367031
2020-10-31,"01","1 wk ahead inc death","QRA4","4","Alabama",13.3798573550093,6.69682141034418,1.24716787014813,0,7.9439892804923
2020-10-31,"01","1 wk ahead inc death","V2","4","Alabama",11.4999412163649,6.23890862445754,1.239115343558,0,7.47802396801555
2020-10-31,"01","1 wk ahead inc death","V3","4","Alabama",11.3066857138727,6.28188667109686,1.17363347137719,0,7.45552014247404
2020-10-31,"01","1 wk ahead inc death","V4","4","Alabama",11.7023019236068,6.18602719516069,1.28888233183248,0,7.47490952699317
2020-10-31,"02","1 wk ahead inc death","EWA","4","Alaska",8.16666666666667,0.652231884057971,4.92898550724637,0,5.58121739130435
2020-10-31,"02","1 wk ahead inc death","GQRA2","4","Alaska",6.98293762511961,0.801603946927675,4.14921848348159,0,4.95082243040926
2020-10-31,"02","1 wk ahead inc death","GQRA3","4","Alaska",6.95570100934877,0.763540339590545,4.06715621420686,0,4.8306965537974
2020-10-31,"02","1 wk ahead inc death","GQRA4","4","Alaska",5.70356662507862,1.13201153625998,1.71063920861301,0,2.84265074487299
2020-10-31,"02","1 wk ahead inc death","INV","4","Alaska",8.09780969439531,0.663277923778591,4.84855005688178,0,5.51182798066037
2020-10-31,"02","1 wk ahead inc death","INVA","4","Alaska",8.11390849593765,0.659539854610083,4.86758093760634,0,5.52712079221642
2020-10-31,"02","1 wk ahead inc death","MED","4","Alaska",9,0.595217391304348,5.95652173913043,0,6.55173913043478
2020-10-31,"02","1 wk ahead inc death","QNA3","4","Alaska",6.05134625134393,1.02816070454462,1.9247299036681,0,2.95289060821273
2020-10-31,"02","1 wk ahead inc death","QRA2","4","Alaska",7.10383406502047,0.800207572052492,4.21938442295436,0,5.01959199500685
2020-10-31,"02","1 wk ahead inc death","QRA3","4","Alaska",7.10758353421471,0.754822041600154,4.07582851576047,0,4.83065055736062
2020-10-31,"02","1 wk ahead inc death","QRA4","4","Alaska",5.77985001849661,1.21610731632779,1.5377482124097,0,2.75385552873749
2020-10-31,"02","1 wk ahead inc death","V2","4","Alaska",7.50001652374214,0.749129706803332,4.15219284085348,0,4.90132254765681
2020-10-31,"02","1 wk ahead inc death","V3","4","Alaska",7.47098458005999,0.759682129752462,4.10342215786925,0,4.86310428762171
2020-10-31,"02","1 wk ahead inc death","V4","4","Alaska",5.82707049326014,0.756799452056067,2.76827914707539,0,3.52507859913146
2020-10-31,"04","1 wk ahead inc death","EWA","4","Arizona",40.6,7.81918840579711,12.336231884058,0,20.1554202898551
2020-10-31,"04","1 wk ahead inc death","GQRA2","4","Arizona",37.4505688111132,6.09418968252304,15.3954985953939,0,21.4896882779169
2020-10-31,"04","1 wk ahead inc death","GQRA3","4","Arizona",37.347325443109,5.24395312286993,17.4555373769019,0,22.6994904997718
2020-10-31,"04","1 wk ahead inc death","GQRA4","4","Arizona",38.2317021864561,4.97987102597511,18.8716825914315,0,23.8515536174066
2020-10-31,"04","1 wk ahead inc death","INV","4","Arizona",41.7744950947843,7.02238532629779,14.4299445047265,0,21.4523298310243
2020-10-31,"04","1 wk ahead inc death","INVA","4","Arizona",40.6088301156018,7.65821212107153,12.5748442874885,0,20.23305640856
2020-10-31,"04","1 wk ahead inc death","MED","4","Arizona",39.8,8.9,10.5391304347826,0,19.4391304347826
2020-10-31,"04","1 wk ahead inc death","QNA3","4","Arizona",41.1132967108699,5.52301704856767,17.2184818146512,0,22.7414988632189
2020-10-31,"04","1 wk ahead inc death","QRA2","4","Arizona",38.2064151456371,6.49977069521328,14.7035311713573,0,21.2033018665706
2020-10-31,"04","1 wk ahead inc death","QRA3","4","Arizona",36.2872242487557,5.61529992225835,15.9822623610343,0,21.5975622832926
2020-10-31,"04","1 wk ahead inc death","QRA4","4","Arizona",38.1380353761425,5.26212145947948,16.8960525232183,0,22.1581739826978
2020-10-31,"04","1 wk ahead inc death","V2","4","Arizona",41.0000961099393,5.62173356268569,17.3044338334784,0,22.926167396164
2020-10-31,"04","1 wk ahead inc death","V3","4","Arizona",40.7377595786496,5.52046641787523,17.4081306831759,0,22.9285971010511
