"target_end_date","location","target","model","location_name","ae","wgt_iw","wgt_pen_u","wgt_pen_l","wis"
2020-08-01,"06","4 wk ahead cum death","CovidAnalytics-DELPHI","California",1280,435.209175511979,0,271.739878530798,706.949054042777
2020-08-01,"06","4 wk ahead cum death","COVIDhub-baseline","California",1270.9745797458,69.352319554087,929.124818969929,0,998.477138524016
2020-08-01,"06","4 wk ahead cum death","CU-select","California",1115,228.030434782609,0,422.04347826087,650.073913043478
2020-08-01,"06","4 wk ahead cum death","JHU_IDD-CovidSP","California",795,509.294652173913,0,108.147826086957,617.44247826087
2020-08-01,"06","4 wk ahead cum death","LANL-GrowthRate","California",0.802267248660428,324.841165339612,0.0348811847243664,0,324.876046524336
2020-08-01,"06","4 wk ahead cum death","MOBS-GLEAM_COVID","California",1204.81537573331,24.040327506235,1092.69017703909,0,1116.73050454533
2020-08-01,"06","4 wk ahead cum death","PSI-DRAFT","California",1663,180.193889130435,808.282608695652,0,988.476497826087
2020-08-01,"06","4 wk ahead cum death","UCLA-SuEIR","California",1301.18301401336,52.6882282191386,913.894424870243,0,966.582653089381
2020-08-01,"06","4 wk ahead cum death","UMass-MechBayes","California",619,208.960434782609,127.434782608696,0,336.395217391304
2020-08-01,"06","4 wk ahead cum death","YYG-ParamSearch","California",1168.50705262891,157.131084287157,495.191158862285,0,652.322243149442
2020-08-01,"08","4 wk ahead cum death","CovidAnalytics-DELPHI","Colorado",18,10.8756773078856,0,2.23079873042517,13.1064760383108
2020-08-01,"08","4 wk ahead cum death","COVIDhub-baseline","Colorado",18.32230822308,40.8006142915992,0.796622096655651,0,41.5972363882548
2020-08-01,"08","4 wk ahead cum death","CU-select","Colorado",41,13.655652173913,9.08695652173913,0,22.7426086956522
2020-08-01,"08","4 wk ahead cum death","JHU_IDD-CovidSP","Colorado",169.5,45.7906347826087,0,52.2130434782609,98.0036782608696
2020-08-01,"08","4 wk ahead cum death","LANL-GrowthRate","Colorado",20.56529367863,14.0314435635924,2.41075948151782,0,16.4422030451103
2020-08-01,"08","4 wk ahead cum death","MOBS-GLEAM_COVID","Colorado",31.5560477497559,29.5325084653919,0,3.41386518061855,32.9463736460104
2020-08-01,"08","4 wk ahead cum death","PSI-DRAFT","Colorado",32,14.6913130434783,4.78260869565217,0,19.4739217391304
2020-08-01,"08","4 wk ahead cum death","UCLA-SuEIR","Colorado",15.4834851282267,4.77890018579835,3.51194063438007,0,8.29084082017842
2020-08-01,"08","4 wk ahead cum death","UMass-MechBayes","Colorado",44,8.6095652173913,14.4347826086957,0,23.044347826087
2020-08-01,"08","4 wk ahead cum death","YYG-ParamSearch","Colorado",1.7320281006555,22.4451868218776,0.0753055695937173,0,22.5204923914713
